library,version,sign,date
hibernate-jpa-2.0-api,1.0.0.Final,+,2013-03-26
spring-vaadin-integration,1.7.3,+,2013-04-02
slf4j-log4j12,1.7.5,+,2013-06-09
cglib-nodep,2.2,+,2013-03-26
validation-api,1.0.0.GA,+,2013-03-26
tableexport,1.4.0,+,2013-05-23
h2,1.3.171,+,2013-03-26
poi,3.9,+,2013-05-23
commons-dbcp,1.4,+,2013-06-01
slf4j-api,1.7.3,-,2013-06-09
slf4j-api,1.7.3,+,2013-03-26
jta,1.1,+,2013-03-26
jpacontainer,3.0.0.beta1,+,2013-03-28
jpacontainer,3.0.0.beta1,-,2013-05-31
confirmdialog,2.0.4,+,2013-05-29
servlet-api,2.5,+,2013-03-29
