library,version,sign,date
guava-testlib,23.6-android,-,2018-02-28
guava-testlib,18.0,-,2018-10-23
guava-testlib,23.6-android,+,2018-02-28
guava-testlib,25.1-android,-,2018-10-29
guava-testlib,18.0,-,2018-04-03
guava-testlib,23.6-android,-,2018-04-03
guava-testlib,23.6-android,+,2018-09-21
guava-testlib,25.1-android,+,2018-10-29
guava-testlib,16.0.1,-,2015-07-07
guava-testlib,23.6-android,-,2018-10-23
guava-testlib,25.1-android,-,2018-10-23
guava-testlib,19.0,-,2016-07-04
cglib,3.2.6,-,2018-04-03
cglib,3.2.8,-,2018-10-23
cglib,3.2.0,-,2016-07-04
cglib,3.2.6,+,2018-02-28
cglib,3.2.6,-,2018-10-23
cglib,3.2.6,+,2018-09-21
cglib,3.2.9,+,2018-10-29
cglib,3.1,-,2015-07-07
