library,version,sign,date
org.apache.felix.framework,5.4.0,+,2016-01-05
org.apache.felix.framework,5.4.0,-,2017-09-04
junit,4.12,-,2017-09-04
junit,4.10,-,2016-01-05
junit,4.4,-,2012-01-18
logback-jackson,0.1.2,+,2013-09-16
logback-jackson,0.1.2,-,2017-09-04
logback-classic,1.2.2,-,2017-09-04
logback-classic,1.1.7,-,2016-10-20
logback-classic,[0.9.29],-,2012-01-18
logback-classic,1.1.2,-,2015-12-29
logback-classic,1.0.13,-,2014-01-28
logback-classic,[1.0.2,2),-,2013-09-16
logback-json-classic,0.1.2,+,2013-09-16
logback-json-classic,0.1.2,-,2017-09-04
logback-core,1.2.2,-,2017-09-04
logback-core,1.1.7,-,2016-10-20
logback-core,[0.9.29],-,2012-01-18
logback-core,1.1.2,-,2015-12-29
logback-core,1.0.13,-,2014-01-28
logback-core,[1.0.2,2),-,2013-09-16
logback-json-core,0.1.2,+,2013-09-16
logback-json-core,0.1.2,-,2017-09-04
