library,version,sign,date
jenkins-test-harness-tools,2.0,+,2016-01-06
jenkins-test-harness-tools,2.0,-,2016-02-03
jenkins-test-harness-tools,2.0,+,2016-03-16
pipeline-build-step,2.5.1,-,2017-09-23
pipeline-build-step,2.0,+,2017-09-07
pipeline-build-step,2.5.1,+,2017-10-14
pipeline-build-step,2.0,-,2017-09-18
compress-artifacts,1.10,+,2018-02-21
structs,1.6,+,2017-10-14
structs,1.6,-,2018-02-22
structs,1.10,-,2018-04-16
structs,1.3,-,2017-09-18
structs,1.2,-,2017-09-07
structs,1.6,-,2017-09-23
structs,1.2,+,2016-07-24
apache-httpcomponents-client-4-api,4.5.5-2.2-rc32.4a9f3bcc3908,-,2018-06-06
apache-httpcomponents-client-4-api,4.5.5-2.2-rc32.4a9f3bcc3908,+,2018-05-13
workflow-cps,2.10,-,2017-09-18
workflow-cps,2.32,-,2017-09-23
workflow-cps,2.32,-,2018-06-19
workflow-support,3.0,+,2019-05-06
workflow-support,2.14,-,2017-09-23
workflow-support,2.14,+,2017-09-18
workflow-support,2.14,+,2017-10-14
workflow-support,2.14,-,2019-05-06
workflow-step-api,2.13,-,2017-09-23
workflow-step-api,2.3,+,2017-09-07
workflow-step-api,2.13,+,2017-10-14
workflow-step-api,2.3,-,2017-09-18
matrix-auth,1.2,-,2016-02-03
matrix-auth,1.2,+,2016-01-06
matrix-auth,1.2,+,2016-03-16
matrix-project,1.3,-,2020-03-08
matrix-project,1.4,-,2015-01-25
matrix-project,1.4,+,2015-01-17
workflow-multibranch,2.10,+,2020-03-08
workflow-multibranch,2.10,+,2018-06-15
workflow-multibranch,2.10,-,2020-03-08
maven-plugin,2.7.1,-,2018-05-11
maven-plugin,1.509,-,2015-01-17
maven-plugin,1.509,-,2014-02-16
maven-plugin,1.509,+,2014-02-16
maven-plugin,1.509,+,2013-10-04
workflow-scm-step,2.4,+,2020-03-08
workflow-durable-task-step,2.13,-,2017-09-23
workflow-durable-task-step,2.0,-,2017-09-18
cloudbees-folder,4.0,+,2014-02-16
cloudbees-folder,4.0,-,2018-06-15
branch-api,2.0.0,+,2020-03-08
workflow-api,2.20,-,2018-02-22
workflow-api,2.20,-,2017-09-23
workflow-api,2.20,+,2017-10-14
workflow-api,2.20,+,2017-09-18
workflow-basic-steps,2.6,-,2017-09-23
workflow-basic-steps,1.15,-,2017-09-18
workflow-job,2.11.2,-,2017-09-23
workflow-job,2.3,-,2017-09-18
