library,version,sign,date
junit,4.8.1,+,2012-10-31
reflections,0.9.8,+,2012-10-31
reflections,0.9.8,-,2012-10-31
reflections,0.9.8,-,2012-11-05
reflections,0.9.8,+,2012-11-05
spring-ldap-ldif-batch,1.3.1.RELEASE,+,2012-11-12
spring-ldap-core,1.3.1.RELEASE,+,2012-11-12
jetty-servlets,7.0.0.RC2,-,2013-01-17
jetty-servlets,7.0.0.RC2,+,2012-12-11
spring-aspects,3.1.2.RELEASE,-,2012-11-05
spring-aspects,3.1.2.RELEASE,+,2012-11-05
spring-aspects,3.1.2.RELEASE,+,2012-10-31
spring-aspects,3.1.2.RELEASE,-,2012-10-31
spring-ldap-ldif-core,1.3.1.RELEASE,+,2012-11-12
commons-beanutils,1.8.3,+,2012-12-12
jersey-json,1.8,-,2012-11-05
jersey-json,1.8,+,2012-11-05
jersey-json,1.8,+,2012-10-30
jersey-json,1.8,-,2012-12-13
jersey-client,1.8,-,2012-12-13
spring-ldap-odm,1.3.1.RELEASE,+,2012-11-12
jersey-server,1.8,-,2012-12-13
json-lib,2.4,+,2012-10-31
xom,1.2.5,+,2013-10-08
xalan,2.3.1,+,2012-11-21
spring-ldap-core-tiger,1.3.1.RELEASE,+,2012-11-12
LDAP4DDB,1.1.SP1-SNAPSHOT,-,2013-06-25
LDAP4DDB,1.4,-,2015-04-01
LDAP4DDB,1.4-SNAPSHOT,-,2014-03-06
LDAP4DDB,1.2-SNAPSHOT,-,2013-11-13
LDAP4DDB,1.5-SNAPSHOT,-,2014-06-03
LDAP4DDB,1.1.RC2-SNAPSHOT,-,2013-07-02
LDAP4DDB,1.3-SNAPSHOT,-,2013-11-17
LDAP4DDB,1.3,-,2013-11-20
LDAP4DDB,1.2.RC1,-,2013-11-13
LDAP4DDB,1.4-SNAPSHOT,-,2014-11-06
LDAP4DDB,1.2-SNAPSHOT,-,2013-10-08
LDAP4DDB,1.0.0,-,2013-05-14
LDAP4DDB,1.0.2-SNAPSHOT,-,2013-06-24
LDAP4DDB,1.0.0-SNAPSHOT,-,2013-05-13
LDAP4DDB,1.2.RC1-SNAPSHOT,-,2013-10-25
LDAP4DDB,1.0.1-SNAPSHOT,-,2013-05-14
LDAP4DDB,1.0.1,-,2013-06-20
spring-security-web,3.1.2.RELEASE,-,2012-11-05
spring-security-web,3.1.2.RELEASE,+,2012-11-05
httpclient,4.2.1,+,2012-10-31
httpclient,4.2.1,+,2012-11-05
httpclient,4.2.1,-,2012-11-05
