library,version,sign,date
slf4j-api,1.6.4,+,2012-05-05
slf4j-api,1.6.4,+,2012-07-14
slf4j-api,1.6.4,-,2012-07-23
slf4j-api,1.6.4,-,2012-07-14
slf4j-api,1.6.5,-,2012-08-05
junit,4.10,+,2012-07-14
junit,4.10,-,2012-05-05
junit,4.10,-,2012-07-14
junit,4.10,+,2012-05-05
cglib,2.2.2,+,2012-08-05
mysql-connector-java,5.1.21,-,2012-07-23
mysql-connector-java,5.1.21,-,2012-07-24
mysql-connector-java,5.1.21,-,2012-07-21
mysql-connector-java,5.1.21,-,2012-07-22
mysql-connector-java,5.1.21,-,2012-07-11
mysql-connector-java,5.1.21,-,2012-07-14
mysql-connector-java,5.1.21,+,2012-07-09
mysql-connector-java,5.1.21,+,2012-07-14
mysql-connector-java,5.1.21,+,2012-07-23
mysql-connector-java,5.1.21,+,2012-07-24
mysql-connector-java,5.1.21,+,2012-07-21
mysql-connector-java,5.1.21,+,2012-07-22
mysql-connector-java,5.1.21,+,2012-07-11
logback-classic,1.0.6,+,2012-07-14
logback-classic,1.0.6,-,2012-07-14
logback-classic,1.0.6,-,2012-08-05
logback-classic,1.0.6,+,2012-05-05
postgresql,9.1-901.jdbc4,-,2012-07-21
postgresql,9.1-901.jdbc4,-,2012-07-11
postgresql,9.1-901.jdbc4,+,2012-07-09
postgresql,9.1-901.jdbc4,-,2012-07-23
postgresql,9.1-901.jdbc4,-,2012-07-14
postgresql,9.1-901.jdbc4,+,2012-07-14
postgresql,9.1-901.jdbc4,+,2012-07-23
postgresql,9.1-901.jdbc4,+,2012-07-11
postgresql,9.1-901.jdbc4,+,2012-07-21
mybatis,3.1.1,+,2012-05-05
mybatis,3.1.1,+,2012-07-14
mybatis,3.1.1,-,2012-08-05
mybatis,3.1.1,-,2012-07-14
mybatis,3.1.1,-,2012-05-05
h2,1.3.167,+,2012-05-05
h2,1.3.167,-,2012-07-14
h2,1.3.167,+,2012-07-14
commons-io,2.3,-,2012-07-14
commons-io,2.3,+,2012-05-05
commons-io,2.3,+,2012-07-14
log4j,1.2.17,+,2012-08-05
