library,version,sign,date
commons-configuration,1.9,-,2013-02-14
commons-configuration,1.9,+,2013-02-13
jstl,1.2,-,2013-02-13
jstl,1.2,-,2013-02-14
jstl,1.2,+,2013-02-13
junit,4.11,-,2013-02-14
junit,4.11,+,2013-02-13
junit,4.8.2,-,2013-02-13
geronimo-ejb_3.1_spec,1.0.2,-,2013-02-14
geronimo-ejb_3.1_spec,1.0.2,+,2013-02-13
postgresql,9.1-901.jdbc4,-,2013-02-14
postgresql,9.1-901.jdbc4,+,2013-02-13
validation-api,1.0.0.GA,-,2013-02-14
validation-api,1.0.0.GA,+,2013-02-13
itextpdf,5.1.0,+,2013-03-04
jaxb-impl,2.1,+,2013-02-13
jaxb-impl,2.1,-,2013-02-14
tomahawk20,1.1.13,-,2013-02-14
tomahawk20,1.1.13,+,2013-02-13
myfaces-impl,2.1.10,-,2013-02-14
myfaces-impl,2.1.10,+,2013-02-13
myfaces-api,2.1.10,-,2013-02-14
myfaces-api,2.1.10,+,2013-02-13
servlet-api,2.5,+,2013-02-13
servlet-api,2.5,-,2013-02-14
