library,version,sign,date
org.eclipse.core.expressions,3.4.500.v20130515-1343,+,2013-08-05
org.eclipse.xtext.common.types,2.4.2.v201306120542,+,2013-08-05
org.eclipse.equinox.app,1.3.100.v20130327-1442,+,2013-08-05
org.apache.commons.cli,1.2.0.v201105210650,+,2013-08-05
org.jdom,1.1.1.v201101151400,+,2013-08-05
org.eclipse.equinox.registry,3.5.300.v20130327-1442,+,2013-08-05
org.eclipse.core.jobs,3.5.300.v20130429-1813,+,2013-08-05
org.eclipse.xtext.xbase.lib,2.4.2.v201306120542,+,2013-08-05
org.eclipse.emf.codegen,2.9.0.v20130610-0406,+,2013-08-05
org.eclipse.emf.common,2.9.0.v20130528-0742,+,2013-08-05
org.eclipse.equinox.preferences,3.5.100.v20130422-1538,+,2013-08-05
org.eclipse.emf.ecore.xmi,2.9.0.v20130528-0742,+,2013-08-05
org.eclipse.xtext,2.4.2.v201306120542,+,2013-08-05
org.eclipse.emf.mwe2.runtime,2.4.0.v201306110341,+,2013-08-05
com.google.inject,3.0.0.v201203062045,+,2013-08-05
org.eclipse.xtend,1.4.0.v201306110406,+,2013-08-05
org.eclipse.jdt.debug,3.8.0.v20130514-0841,+,2013-08-05
com.ibm.icu,50.1.1.v201304230130,+,2013-08-05
org.eclipse.emf.mwe.core,1.2.1.v201306110341,+,2013-08-05
org.eclipse.core.filesystem,1.4.0.v20130514-1240,+,2013-08-05
org.eclipse.equinox.common,3.6.200.v20130402-1505,+,2013-08-05
org.eclipse.core.variables,3.2.700.v20130402-1741,+,2013-08-05
org.eclipse.emf.ecore,2.9.0.v20130528-0742,+,2013-08-05
org.eclipse.jdt.core,3.9.0.v20130604-1421,+,2013-08-05
org.eclipse.emf.mwe.utils,1.3.0.v201306110341,+,2013-08-05
org.eclipse.text,3.5.300.v20130515-1451,+,2013-08-05
org.eclipse.jdt.launching,3.7.0.v20130515-1451,+,2013-08-05
org.eclipse.emf.codegen.ecore,2.9.0.v20130610-0406,+,2013-08-05
org.eclipse.xtend.typesystem.emf,1.4.0.v201306110406,+,2013-08-05
org.eclipse.core.commands,3.6.100.v20130515-1857,+,2013-08-05
org.eclipse.xtext.util,2.4.2.v201306120542,+,2013-08-05
org.eclipse.debug.core,3.8.0.v20130514-0954,+,2013-08-05
org.eclipse.core.runtime,3.9.0.v20130326-1255,+,2013-08-05
org.eclipse.core.contenttype,3.4.200.v20130326-1255,+,2013-08-05
org.eclipse.core.resources,3.8.100.v20130521-2026,+,2013-08-05
org.antlr.runtime,3.2.0.v201101311130,+,2013-08-05
org.apache.log4j,1.2.15.v201012070815,+,2013-08-05
javax.inject,1.0.0.v20091030,+,2013-08-05
