library,version,sign,date
spring,2.0.3,+,2010-04-29
jmock-junit3,2.5.1,-,2009-08-19
jmock-junit3,2.5.1,+,2009-08-10
jmock-junit3,2.5.1,-,2009-08-10
jmock-junit3,2.5.1,+,2009-08-19
json-lib,0.9,-,2009-08-19
json-lib,0.9,+,2009-08-10
json-lib,0.9,+,2009-08-19
json-lib,0.9,-,2009-08-10
commons-collections,3.2.1,+,2009-08-10
commons-collections,3.2.1,-,2009-08-10
commons-collections,3.2.1,+,2009-08-19
commons-collections,3.2.1,-,2009-08-19
easymockclassextension,1.1,+,2009-08-19
commons-lang,2.4,-,2009-08-10
commons-lang,2.4,+,2009-08-19
commons-lang,2.4,-,2009-08-19
commons-lang,2.4,+,2009-08-10
log4j,1.2.14,-,2009-08-10
log4j,1.2.14,+,2009-08-19
log4j,1.2.14,-,2009-08-19
log4j,1.2.14,+,2009-08-10
xmlunit,1.2,-,2009-08-19
xmlunit,1.2,-,2009-08-10
xmlunit,1.2,+,2009-08-19
xmlunit,1.2,+,2009-08-10
servlet-api,2.5,+,2010-04-29
servlet-api,2.4,-,2010-04-29
servlet-api,2.4,-,2009-08-10
servlet-api,2.4,+,2009-08-19
servlet-api,2.4,+,2010-04-29
servlet-api,2.4,-,2009-08-19
servlet-api,2.4,+,2009-08-10
