library,version,sign,date
slf4j-api,1.6.4,+,2011-12-29
slf4j-api,1.6.4,+,2011-12-17
slf4j-api,1.6.4,-,2011-12-17
slf4j-api,1.6.4,-,2011-12-29
DistLib,0.9.1,+,2011-12-29
DistLib,0.9.1,+,2011-12-04
DistLib,0.9.1,+,2011-12-17
DistLib,0.9.1,-,2011-12-04
DistLib,0.9.1,-,2011-12-17
DistLib,0.9.1,-,2011-12-29
hamcrest-library,1.3.RC2,+,2011-12-29
hamcrest-library,1.3.RC2,+,2011-12-17
hamcrest-library,1.3.RC2,-,2011-12-17
hamcrest-library,1.3.RC2,+,2011-12-03
hamcrest-library,1.3.RC2,-,2011-12-29
hamcrest-library,1.3.RC2,-,2011-12-04
hamcrest-library,1.3.RC2,+,2011-12-04
junit,4.8.1,-,2011-12-29
junit,4.8.1,-,2011-12-17
junit,4.8.1,+,2011-12-04
junit,4.8.1,-,2011-12-04
junit,4.8.1,+,2011-12-29
junit,4.8.1,+,2011-12-17
slf4j-simple,1.6.4,+,2011-12-29
slf4j-simple,1.6.4,+,2011-12-17
slf4j-simple,1.6.4,-,2011-12-17
slf4j-simple,1.6.4,-,2011-12-29
annotations,1.3.2,-,2011-12-29
annotations,1.3.2,+,2011-12-17
annotations,1.3.2,+,2011-12-29
jsc,1.0,-,2011-12-04
jsc,1.0,-,2011-12-17
jsc,1.0,-,2011-12-29
jsc,1.0,+,2011-12-04
jsc,1.0,+,2011-12-29
jsc,1.0,+,2011-12-17
