library,version,sign,date
commons-logging,1.1.1,+,2011-07-06
kawala-converters,0.1.6-SNAPSHOT,-,2014-08-14
kawala-converters,1.0.0-SNAPSHOT,-,2011-07-06
kawala-converters,1.0.0-SNAPSHOT,+,2011-07-06
kawala-converters,0.1.2-SNAPSHOT,-,2012-09-11
kawala-converters,0.1.3-SNAPSHOT,-,2012-09-12
kawala-converters,0.1.4-SNAPSHOT,-,2014-06-26
kawala-converters,0.1.5-SNAPSHOT,-,2014-07-31
kawala-converters,0.1.2,-,2012-09-12
kawala-converters,0.1.0-SNAPSHOT,-,2012-09-11
kawala-converters,0.1.3,-,2014-06-26
kawala-converters,0.1.1-SNAPSHOT,-,2012-09-11
kawala-converters,0.1.0,-,2012-09-11
kawala-converters,0.1.1,-,2012-09-11
kawala-converters,0.1.4,-,2014-07-31
kawala-converters,0.1.5,-,2014-08-14
kawala-common,1.0.0-SNAPSHOT,-,2011-07-06
kawala-common,1.0.0-SNAPSHOT,+,2011-07-06
kawala-common,0.1.2,-,2012-09-12
kawala-common,0.1.0-SNAPSHOT,-,2012-09-11
kawala-common,0.1.1-SNAPSHOT,-,2012-09-11
kawala-common,0.1.5,-,2014-08-14
kawala-common,0.1.6-SNAPSHOT,-,2014-08-14
kawala-common,0.1.2-SNAPSHOT,-,2012-09-11
kawala-common,0.1.3-SNAPSHOT,-,2012-09-12
kawala-common,0.1.4-SNAPSHOT,-,2014-06-26
kawala-common,0.1.5-SNAPSHOT,-,2014-07-31
kawala-common,0.1.3,-,2014-06-26
kawala-common,0.1.0,-,2012-09-11
kawala-common,0.1.1,-,2012-09-11
kawala-common,0.1.4,-,2014-07-31
