library,version,sign,date
lzmajio,ata4-0.97,-,2015-03-02
lzmajio,ata4-0.97,+,2015-03-02
lzmajio,ata4-0.97,-,2015-03-10
lzmajio,5daa9c59b8,-,2015-04-26
lzmajio,0.9.5-SNAPSHOT,-,2015-02-24
lzmajio,ata4-0.96,-,2015-02-25
ioutils,00f5c30549f263077424969a5ad0003d439993ea,-,2015-03-02
ioutils,00f5c30549,-,2015-03-02
ioutils,00f5c30549f263077424969a5ad0003d439993ea,+,2015-03-02
ioutils,0.2.0-SNAPSHOT,-,2015-02-25
ioutils,2c2867253a,-,2015-03-05
ioutils,1844cb11d0,-,2015-04-26
ioutils,0.0.0-SNAPSHOT,-,2015-02-24
commons-lang3,3.3.1,-,2015-03-02
commons-lang3,3.3.1,+,2015-03-02
gson,2.5,+,2015-12-24
commons-io,2.4,-,2015-03-02
commons-io,2.4,+,2015-03-02
guava,19.0-rc2,+,2015-12-24
