library,version,sign,date
javax.servlet-api,3.0.1,-,2013-10-06
javax.servlet-api,3.0.1,+,2013-10-06
javax.servlet-api,3.0.1,+,2013-05-16
javax.servlet-api,3.0.1,+,2013-03-15
javax.servlet-api,3.0.1,+,2013-02-22
mockito-all,1.8.4,+,2013-10-06
junit,4.11,+,2013-10-06
junit,4.10,-,2013-03-15
junit,4.11,+,2013-05-16
junit,4.11,+,2013-03-15
junit,4.11,-,2013-10-06
junit,4.10,+,2013-02-22
mysql-connector-java,5.1.18,+,2014-11-06
jgravatar,1.0,+,2013-07-11
loader,0.1.1,-,2013-03-15
loader,0.1.0,+,2013-03-15
loader,0.1.0,-,2014-10-18
gson,2.1,+,2013-02-18
gson,2.1,+,2014-05-04
commons-fileupload,1.2.2,+,2013-02-18
utilities,0.1.0,+,2014-05-04
utilities,0.1.0,-,2014-10-18
args4j,2.0.29,+,2014-11-06
httpclient,4.3.6,+,2014-11-10
