library,version,sign,date
lucene-core,3.6.1,-,2013-11-25
lucene-core,3.6.1,-,2013-10-24
lucene-core,3.6.1,-,2013-12-04
lucene-core,3.6.1,+,2013-12-04
lucene-core,3.6.1,+,2013-11-25
lucene-core,3.6.1,+,2013-10-24
qa4mre-base,0.0.1-SNAPSHOT,+,2013-12-04
qa4mre-base,0.0.1-SNAPSHOT,+,2013-11-25
qa4mre-base,0.0.1-SNAPSHOT,+,2013-10-24
qa4mre-base,0.0.1-SNAPSHOT,-,2013-12-04
qa4mre-base,0.0.1-SNAPSHOT,-,2013-11-25
qa4mre-base,0.0.1-SNAPSHOT,-,2013-10-24
disco,1.4,-,2013-10-24
disco,1.4,-,2013-12-04
disco,1.4,-,2013-11-25
disco,1.4,+,2013-10-24
disco,1.4,+,2013-12-04
disco,1.4,+,2013-11-25
commons-compress,1.2,-,2013-12-04
commons-compress,1.2,-,2013-11-25
commons-compress,1.2,-,2013-10-24
commons-compress,1.2,+,2013-11-25
commons-compress,1.2,+,2013-10-24
commons-compress,1.2,+,2013-12-04
jdbc-providers,2.3.1,+,2013-12-04
jdbc-providers,2.3.1,+,2013-11-25
jdbc-providers,2.3.1,+,2013-10-24
jdbc-providers,2.3.1,-,2013-12-04
jdbc-providers,2.3.1,-,2013-11-25
jdbc-providers,2.3.1,-,2013-10-24
cse-framework,2.3.2,-,2013-12-04
cse-framework,2.3.2,-,2013-11-25
cse-framework,2.3.2,+,2013-12-04
cse-framework,2.3.2,+,2013-11-25
cse-framework,2.3.2,+,2013-10-24
cse-framework,2.3.2,-,2013-10-24
abner,1.5,-,2013-12-04
abner,1.5,-,2013-11-25
abner,1.5,-,2013-10-24
abner,1.5,+,2013-11-25
abner,1.5,+,2013-10-24
abner,1.5,+,2013-12-04
