library,version,sign,date
myrrix-web-common,0.11,-,2013-03-29
myrrix-web-common,1.0.0-SNAPSHOT,-,2013-05-14
myrrix-web-common,1.0.1-SNAPSHOT,-,2013-06-20
myrrix-web-common,1.0.0-beta-1,-,2013-05-13
myrrix-web-common,1.0.0,-,2013-06-20
myrrix-web-common,0.11-SNAPSHOT,-,2013-02-18
myrrix-web-common,0.10,-,2013-02-18
myrrix-web-common,0.10-SNAPSHOT,-,2013-02-16
myrrix-web-common,1.0.0-SNAPSHOT,-,2013-05-12
myrrix-web-common,1.0-SNAPSHOT,-,2013-04-20
myrrix-web-common,1.0.1,-,2013-07-11
myrrix-online-local,0.11,-,2013-03-29
myrrix-online-local,1.0.0-SNAPSHOT,-,2013-05-14
myrrix-online-local,1.0-SNAPSHOT,-,2013-03-29
myrrix-online-local,1.0.1-SNAPSHOT,-,2013-06-20
myrrix-online-local,1.0.0-beta-1,-,2013-05-13
myrrix-online-local,1.0.0,-,2013-06-20
myrrix-online-local,0.11-SNAPSHOT,-,2013-02-18
myrrix-online-local,0.10,-,2013-02-18
myrrix-online-local,1.0-SNAPSHOT,+,2013-03-29
myrrix-online-local,0.10-SNAPSHOT,-,2013-02-16
myrrix-online-local,1.0.0-SNAPSHOT,-,2013-05-12
myrrix-online-local,1.0-SNAPSHOT,-,2013-04-20
myrrix-online-local,1.0.1,-,2013-07-11
