library,version,sign,date
mockito-all,1.8.5,-,2013-04-09
mockito-all,1.8.5,+,2013-04-09
mockito-all,1.8.5,+,2013-03-29
jackson-core-asl,1.9.9,+,2012-11-05
jackson-core-asl,1.8.6,-,2012-11-05
junit,4.8.2,+,2013-04-09
junit,4.8.2,-,2013-04-09
junit,4.8.2,-,2012-07-23
junit,4.8.2,+,2012-07-23
junit,4.8.2,+,2013-03-29
freemarker,[2.3.19,),+,2013-03-29
postgresql,9.1-901.jdbc4,-,2013-04-09
postgresql,9.1-901.jdbc4,+,2013-04-09
postgresql,9.1-901.jdbc4,+,2013-03-29
joda-time,2.0,+,2013-01-21
joda-time,2.0,+,2012-10-24
joda-time,2.0,-,2013-04-04
joda-time,2.0,+,2012-11-05
joda-time,2.0,-,2012-11-05
joda-time,2.0,-,2012-11-28
joda-time,2.0,+,2012-11-23
jackson-mapper-asl,1.9.9,+,2012-11-05
jackson-mapper-asl,1.8.6,-,2012-11-05
servlet-api,2.5,-,2013-04-09
servlet-api,2.5,+,2013-04-09
servlet-api,2.5,+,2013-03-29
log4j,1.2.16,-,2013-04-09
log4j,1.2.16,+,2013-03-29
log4j,1.2.16,+,2013-04-09
