library,version,sign,date
plexus-utils,1.0.4,-,2005-10-15
plexus-utils,1.0.4-SNAPSHOT,-,2005-10-11
plexus-utils,1.0.2-SNAPSHOT,-,2005-09-16
plexus-utils,1.0.2,-,2005-09-16
plexus-utils,1.0.5,-,2007-01-14
plexus-utils,1.0.4,-,2007-01-14
plexus-utils,1.0.4,+,2005-10-15
plexus-utils,1.5.6,-,2008-12-05
plexus-utils,1.0.2-SNAPSHOT,-,2005-08-18
plexus-utils,1.0.3,-,2005-09-16
plexus-utils,3.0.10,+,2013-03-04
plexus-utils,1.5.6,+,2007-01-14
plexus-utils,1.0.2,+,2005-09-16
plexus-utils,1.0.3,+,2005-09-16
