library,version,sign,date
slf4j-api,1.7.2,-,2013-05-06
slf4j-api,1.7.2,+,2013-02-06
junit,4.11,-,2013-05-06
junit,4.5,-,2013-02-06
junit,4.12-beta-2,+,2014-10-25
junit,4.11,+,2013-05-06
junit,4.12-beta-1,+,2014-07-14
junit,4.11,+,2013-02-06
junit,4.12,+,2014-11-14
junit,4.11,-,2014-07-14
junit,4.12-beta-2,-,2014-11-14
junit,4.12-beta-1,-,2014-10-25
jackson-databind,2.1.4,-,2013-05-06
jackson-databind,2.9.9.2,-,2019-08-03
jackson-databind,2.1.4,+,2013-03-07
jackson-databind,2.9.9.2,+,2019-04-19
jackson-databind,2.1.4,-,2013-04-18
jackson-core,2.1.4,-,2013-05-06
jackson-core,2.1.4,+,2013-03-07
jackson-core,2.1.4,-,2013-04-18
httpclient-osgi,4.2.5,-,2015-02-12
httpclient-osgi,4.2.5,+,2014-11-14
commons-io,2.4,+,2015-03-01
commons-io,2.4,-,2014-04-22
commons-io,2.4,+,2013-10-02
commons-io,2.4,-,2016-02-18
commons-io,2.5,-,2017-08-26
guava,24.1-jre,+,2017-08-26
guava,24.1-jre,-,2018-06-08
guava,27.1-jre,-,2019-10-27
guava,27.0-jre,-,2018-11-24
guava,26.0-jre,-,2018-09-05
mockito-core,2.21.0,-,2018-09-05
mockito-core,2.27.0,-,2019-10-27
mockito-core,1.9.5,-,2013-06-07
mockito-core,2.23.0,-,2018-11-24
mockito-core,1.9.5,+,2013-06-07
mockito-core,1.9.5,+,2013-06-05
mockito-core,1.9.5,-,2014-11-14
mockito-core,2.17.0,-,2018-06-08
mockito-core,1.10.17,-,2015-09-30
mockito-core,1.10.19,-,2017-02-16
mockito-core,2.8.47,-,2017-08-26
mockito-core,2.8.9,-,2017-06-14
httpcore-osgi,4.2.5,-,2015-02-12
httpcore-osgi,4.2.5,+,2014-11-14
