library,version,sign,date
caliper,1.0-beta-1,+,2014-03-25
caliper,0.5-rc1,-,2013-05-29
caliper,0.5-rc1,+,2013-04-03
caliper,0.5-rc1,+,2013-05-29
caliper,1.0-beta-1,-,2015-05-01
caliper,1.0-beta-1,-,2014-03-25
caliper,0.5-rc1,-,2013-05-31
mockito-all,1.9.0,-,2013-12-03
mockito-all,1.9.0,-,2012-01-15
mockito-all,1.9.0,+,2013-05-29
mockito-all,1.9.0,-,2013-04-03
mockito-all,1.9.0,+,2013-04-03
mockito-all,1.9.0,-,2012-12-16
mockito-all,1.9.0,-,2013-05-29
mockito-all,1.9.0,+,2012-04-05
mockito-all,1.9.0,+,2012-12-16
junit,4.10,-,2013-08-29
junit,4.10,-,2012-12-16
junit,4.10,-,2013-05-29
junit,4.11,-,2014-12-09
junit,4.10,+,2013-08-29
junit,4.10,-,2013-04-03
junit,4.10,+,2013-05-29
junit,4.10,+,2012-12-16
junit,4.11,+,2013-12-03
junit,4.12,+,2014-12-09
junit,4.10,+,2013-04-03
junit,4.10,+,2012-04-05
metrics-elasticsearch-reporter,2.2.0,+,2015-11-10
logback-classic,1.0.11,-,2013-04-03
logback-classic,1.0.11,-,2013-05-29
logback-classic,1.0.11,+,2013-05-29
logback-classic,1.0.11,+,2013-04-03
logback-classic,1.0.11,-,2013-12-03
logback-classic,1.0.11,+,2012-12-16
metrics-librato,3.0.1.RC1,+,2013-11-14
metrics-librato,3.0.1.RC1,-,2013-09-23
metrics-librato,3.0.1.RC1,-,2013-12-03
metrics-librato,3.0.1.RC1,+,2013-09-04
metrics-new-relic,1.1.1,-,2015-09-12
metrics-new-relic,1.1.1,+,2015-07-30
aspectjweaver,1.7.2,-,2013-11-07
aspectjweaver,1.8.5,+,2014-12-09
aspectjweaver,1.7.4,-,2014-09-02
aspectjweaver,1.7.2,-,2013-12-03
aspectjweaver,1.8.2,+,2014-09-02
aspectjweaver,1.8.2,-,2014-12-09
aspectjweaver,1.7.2,+,2013-11-13
aspectjweaver,1.7.4,+,2013-12-03
aspectjweaver,1.7.2,+,2013-11-07
