library,version,sign,date
rome,1.0,+,2013-02-08
rome,1.0,-,2013-02-08
jericho-html,3.2,+,2013-02-08
jericho-html,3.2,-,2013-02-08
jericho-html,3.2,+,2013-01-30
jung2,2.0.1,+,2013-02-08
junit,4.8.1,-,2013-02-08
junit,4.8.1,+,2013-02-08
slf4j-log4j12,1.5.3,+,2013-02-08
slf4j-log4j12,1.5.3,-,2013-02-08
opennlp-tools,1.5.2-incubating,+,2013-02-08
opennlp-tools,1.5.2-incubating,-,2013-02-08
opennlp-tools,1.5.2-incubating,+,2013-01-14
opennlp-tools,1.5.2-incubating,-,2013-01-14
spektrumprojekt-message-api,0.1.0-SNAPSHOT,-,2013-07-03
spektrumprojekt-commons,0.1.0-SNAPSHOT,-,2013-07-03
commons-io,2.4,+,2013-01-30
commons-io,2.4,-,2013-02-08
commons-io,2.4,+,2013-02-08
jung-graph-impl,2.0.1,+,2013-02-08
commons-math3,3.1.1,+,2013-07-04
slf4j-api,1.5.11,+,2013-02-08
slf4j-api,1.5.11,-,2013-02-08
commons-codec,1.7,+,2013-02-08
commons-codec,1.4,-,2013-02-08
spektrumprojekt-persistence-jpa,0.1.0-SNAPSHOT,-,2013-07-03
jlangdetect-extra,0.3,-,2013-01-14
jlangdetect-extra,0.3,+,2013-02-08
jlangdetect-extra,0.3,-,2013-02-08
jlangdetect-extra,0.3,+,2013-01-14
lucene-analyzers,3.6.2,-,2013-02-08
lucene-analyzers,3.6.2,+,2013-01-15
lucene-analyzers,3.6.2,+,2013-02-08
jung-algorithms,2.0.1,+,2013-02-08
commons-lang3,3.1,+,2013-02-08
commons-lang3,3.1,-,2013-02-08
flexjson,2.1,+,2013-02-08
flexjson,2.1,-,2013-02-08
