library,version,sign,date
htmlcompressor,1.5.3,+,2012-09-10
rhino,1.7R4,+,2012-07-30
logback-classic,1.0.0,-,2012-06-14
logback-classic,1.0.1,-,2012-08-31
logback-classic,1.0.0,+,2012-03-09
logback-classic,1.0.1,-,2012-11-23
jetty-servlet,8.1.1.v20120215,+,2012-06-15
icu4j,4.8.1.1,+,2012-07-30
jaxen,1.1.3,+,2012-03-11
jetty-server,8.1.1.v20120215,+,2012-06-15
httpunit,1.7,+,2012-06-15
dom4j,1.6.1,+,2012-03-11
slf4j-api,1.6.4,+,2012-03-04
slf4j-api,1.6.4,-,2012-11-23
javax.servlet-api,3.0.1,+,2012-03-16
jcl-over-slf4j,1.6.4,+,2012-06-14
jcl-over-slf4j,1.6.4,-,2012-11-23
protobuf-java,2.4.1,+,2012-03-11
closure-stylesheets,20120303,-,2012-06-18
closure-stylesheets,20120618,-,2012-07-27
closure-stylesheets,20120303,+,2012-03-11
closure-stylesheets,20120830,-,2012-11-23
closure-stylesheets,20120618,-,2012-11-23
closure-stylesheets,20120727,-,2012-08-30
xmemcached,1.3.5,-,2012-07-30
xmemcached,1.3.5,+,2012-06-15
closure-compiler,r1741,-,2012-06-14
closure-compiler,r1810,-,2012-11-23
