library,version,sign,date
netty-buffer,4.0.9.Final,-,2013-10-18
netty-buffer,4.0.9.Final,+,2013-09-26
netty-buffer,4.0.11.Final,-,2013-10-23
netty-buffer,4.0.12.Final,-,2013-11-14
netty-buffer,4.0.9.Final,-,2013-09-26
netty-buffer,4.0.15.Final,-,2014-03-05
netty-buffer,4.0.9.Final,+,2013-09-10
netty-buffer,4.0.10.Final,-,2013-10-20
mbassador,1.1.7,-,2013-11-14
mbassador,1.1.7,+,2013-10-19
mbassador,1.1.10,-,2014-06-26
mbassador,1.1.9,-,2014-03-05
junit,4.11,+,2013-09-05
junit,4.11,+,2014-05-14
junit,4.11,+,2013-09-26
junit,4.11,-,2015-05-14
junit,4.11,-,2013-09-05
junit,4.11,-,2013-09-26
junit,4.11,+,2014-06-02
netty-transport,4.0.9.Final,+,2013-09-26
netty-transport,4.0.11.Final,-,2013-10-23
netty-transport,4.0.12.Final,-,2013-11-14
netty-transport,4.0.9.Final,-,2013-09-26
netty-transport,4.0.9.Final,-,2013-10-01
netty-transport,4.0.15.Final,-,2014-03-05
netty-transport,4.0.9.Final,+,2013-09-10
netty-transport,4.0.10.Final,-,2013-10-20
jsr305,2.0.2,-,2013-11-14
jsr305,2.0.1,-,2013-09-26
jsr305,2.0.1,-,2013-09-05
jsr305,2.0.3,-,2014-06-26
jsr305,2.0.1,+,2013-09-26
jsr305,2.0.1,-,2013-10-18
jsr305,2.0.1,+,2013-09-05
netty-codec,4.0.9.Final,-,2013-10-18
netty-codec,4.0.9.Final,+,2013-09-26
netty-codec,4.0.11.Final,-,2013-10-23
netty-codec,4.0.12.Final,-,2013-11-14
netty-codec,4.0.9.Final,-,2013-09-26
netty-codec,4.0.15.Final,-,2014-03-05
netty-codec,4.0.9.Final,+,2013-09-10
netty-codec,4.0.10.Final,-,2013-10-20
netty-common,4.0.9.Final,-,2013-10-18
netty-common,4.0.9.Final,+,2013-09-26
netty-common,4.0.11.Final,-,2013-10-23
netty-common,4.0.12.Final,-,2013-11-14
netty-common,4.0.9.Final,-,2013-09-26
netty-common,4.0.15.Final,-,2014-03-05
netty-common,4.0.9.Final,+,2013-09-10
netty-common,4.0.10.Final,-,2013-10-20
guava,15.0-rc1,+,2013-09-05
guava,15.0,+,2013-09-26
guava,16.0.1,-,2014-03-05
guava,15.0-rc1,-,2013-09-05
guava,15.0,-,2013-09-26
guava,15.0-rc1,-,2013-09-10
guava,17.0,-,2014-06-26
guava,15.0,-,2013-11-14
config,1.0.2,-,2013-11-14
config,1.2.0,-,2014-03-05
config,1.0.2,-,2013-09-26
config,1.0.2,-,2013-09-05
config,1.0.2,+,2013-09-26
config,1.0.2,+,2013-09-05
log4j-core,2.0-beta9,-,2013-11-14
log4j-core,2.0-beta9,-,2013-09-26
log4j-core,2.0-beta8,-,2013-09-19
log4j-core,2.0-rc1,-,2014-06-26
log4j-core,2.0.2,-,2014-09-11
log4j-core,2.0-beta8,-,2013-09-05
log4j-core,2.0-beta9,+,2013-09-26
log4j-core,2.0-beta8,+,2013-09-05
log4j-api,2.0-beta9,-,2013-11-14
log4j-api,2.0-beta9,-,2013-09-26
log4j-api,2.0-beta8,-,2013-09-19
log4j-api,2.0-rc1,-,2014-06-26
log4j-api,2.0.2,-,2014-09-11
log4j-api,2.0-beta8,-,2013-09-05
log4j-api,2.0-beta9,+,2013-09-26
log4j-api,2.0-beta8,+,2013-09-05
