library,version,sign,date
standard,1.1.2,+,2014-02-28
standard,1.1.2,+,2014-04-08
junit,4.8,-,2014-01-22
junit,4.8,+,2014-04-08
junit,4.8,+,2014-02-28
junit,4.8,+,2014-01-22
junit,4.8,+,2014-05-07
jython,2.7-b1,+,2014-04-08
jython,2.7-b1,+,2014-02-28
slf4j-log4j12,1.5.0,+,2014-04-15
slf4j-log4j12,1.5.0,-,2014-04-08
slf4j-log4j12,1.5.0,-,2014-04-21
slf4j-log4j12,1.5.0,+,2014-02-28
slf4j-log4j12,1.5.0,+,2014-04-08
slf4j-log4j12,1.5.6,+,2014-04-08
slf4j-log4j12,1.5.6,+,2014-02-28
slf4j-log4j12,1.5.0,-,2014-04-15
jsp-api,2.0,+,2014-05-07
jsp-api,2.0,+,2014-04-08
jsp-api,2.0,+,2014-02-28
commons-collections,3.2.2,+,2014-05-07
commons-collections,3.2.1,+,2014-02-28
commons-collections,3.2.1,+,2014-04-08
commons-collections,3.2.1,-,2014-05-07
commons-io,2.4,+,2014-05-07
commons-io,1.3.2,+,2014-02-28
commons-io,1.3.2,+,2014-04-08
dom4j,1.6,+,2014-04-21
dom4j,1.6.1,+,2014-04-15
dom4j,1.6.1,-,2014-04-21
dom4j,1.6,+,2014-04-15
dom4j,1.6,-,2014-04-15
activemq-jaas,5.9.0,+,2014-05-04
slf4j-api,1.5.6,+,2014-04-08
slf4j-api,1.5.6,+,2014-02-28
spring,2.5.6,-,2014-04-15
spring,2.5.6,+,2014-04-21
spring,2.5.6,+,2014-04-15
jstl,1.2,+,2014-04-08
jstl,1.2,+,2014-05-07
jstl,1.2,+,2014-02-28
slf4j-jdk14,1.5.6,+,2014-04-08
slf4j-jdk14,1.5.6,+,2014-02-28
activemq-all,5.9.0,+,2014-02-28
activemq-all,5.9.0,+,2014-04-22
activemq-web,5.9.0,+,2014-04-30
gson,2.2.2,+,2014-02-28
gson,2.2.2,+,2014-05-07
gson,2.2.2,+,2014-04-08
guava,15.0,-,2014-01-29
guava,15.0,-,2014-04-15
guava,15.0,-,2014-04-21
guava,15.0-rc1,+,2014-02-28
guava,15.0-rc1,+,2014-04-08
guava,15.0-rc1,-,2014-04-15
servlet-api,2.5,+,2014-05-07
servlet-api,2.5,+,2014-02-28
servlet-api,2.5,+,2014-04-08
