library,version,sign,date
hamcrest-core,1.3.RC2,+,2014-09-18
hamcrest-core,1.3.RC2,+,2013-10-18
hamcrest-core,1.3.RC2,-,2014-09-18
hamcrest-library,1.3.RC2,+,2014-09-18
hamcrest-library,1.3.RC2,+,2013-10-18
hamcrest-library,1.3.RC2,-,2014-09-18
elasticsearch,0.19.3,-,2012-05-01
elasticsearch,1.0.0,+,2014-02-03
elasticsearch,0.19.0.RC3,-,2012-02-26
elasticsearch,0.19.0.RC1,-,2012-02-10
elasticsearch,1.2.0-SNAPSHOT,-,2014-05-07
elasticsearch,0.19.0,+,2012-02-26
elasticsearch,0.19.0-SNAPSHOT,+,2011-12-15
elasticsearch,0.19.0.RC2,+,2012-02-10
elasticsearch,0.90.0.Beta1,-,2013-02-26
elasticsearch,0.21.0.Beta1-SNAPSHOT,-,2013-02-26
elasticsearch,1.0.0.RC1,-,2014-02-03
elasticsearch,0.17.6,-,2011-11-22
elasticsearch,2.0.0-SNAPSHOT,+,2014-05-07
elasticsearch,0.18.5,+,2011-12-15
elasticsearch,0.19.0-SNAPSHOT,-,2012-02-01
elasticsearch,0.19.0.RC3,+,2012-02-12
elasticsearch,0.19.0,-,2012-03-07
elasticsearch,0.90.0.Beta1,+,2013-02-26
elasticsearch,0.18.5,-,2011-12-15
elasticsearch,0.19.3,+,2012-03-07
elasticsearch,0.18.4,+,2011-11-22
elasticsearch,0.90.5,-,2013-10-18
elasticsearch,0.21.0.Beta1-SNAPSHOT,+,2012-05-01
elasticsearch,1.2.0-SNAPSHOT,+,2014-03-11
elasticsearch,0.90.5,+,2013-02-26
elasticsearch,1.0.0.RC1,+,2013-10-18
elasticsearch,0.19.0.RC2,-,2012-02-12
elasticsearch,0.19.0.RC1,+,2012-02-01
elasticsearch,1.0.0,-,2014-03-11
elasticsearch,0.18.4,-,2011-12-15
rome-modules,1.0,+,2014-02-03
rome-modules,1.0,-,2014-09-18
rome-fetcher,1.2,+,2014-02-03
rome-fetcher,1.2,-,2014-09-18
log4j,1.2.17,-,2013-02-26
log4j,1.2.17,+,2013-10-18
log4j,1.2.16,+,2013-02-25
log4j,1.2.17,-,2013-10-18
log4j,1.2.16,-,2013-02-26
log4j,1.2.17,+,2013-02-26
log4j,1.2.16,-,2013-02-25
