library,version,sign,date
reflections,0.9.10,+,2014-03-09
jconverter,0.0.1-alpha-SNAPSHOT,-,2014-03-09
jconverter,0.0.1,-,2017-02-15
jconverter,0.0.1-alpha-SNAPSHOT,+,2013-09-18
jconverter,0.0.2,-,2017-05-28
gson,2.2.4,+,2013-12-12
gson,2.2.4,-,2014-03-09
commons-lang3,3.5,+,2014-03-09
guava,15.0,-,2014-01-26
guava,14.0.1,+,2013-06-13
guava,16.0.1,+,2014-03-08
guava,20.0,-,2017-02-23
guava,14.0-rc1,-,2013-01-12
guava,16.0.1,-,2014-03-09
guava,16.0.1,-,2014-03-08
guava,14.0.1,-,2013-06-13
guava,14.0.1,-,2013-09-18
guava,14.0-rc1,+,2012-11-26
guava,15.0,+,2013-09-18
