library,version,sign,date
wicket-dnd,0.4-SNAPSHOT,+,2010-08-27
wicket-dnd,0.4.1,-,2012-07-09
wicket-dnd,0.4-SNAPSHOT,-,2011-06-14
visural-wicket-w15,0.7.0,+,2012-07-09
visural-wicket-w15,0.7.0,-,2012-07-13
visural-wicket-w15,0.7.0,+,2012-07-13
wicketstuff-googlecharts,1.5.7,+,2012-07-13
slf4j-log4j12,1.6.1,+,2010-08-27
slf4j-log4j12,1.5.6,-,2010-07-29
slf4j-log4j12,1.6.1,-,2012-07-09
slf4j-log4j12,1.6.1,+,2012-07-09
hsqldb,2.0.0,-,2012-07-09
hsqldb,1.8.0.7,-,2010-07-28
exameditor-model,1.0-SNAPSHOT,-,2011-03-16
exameditor-model,1.0.0-SNAPSHOT,-,2011-06-14
exameditor-model,1.0-SNAPSHOT,-,2011-06-14
wicketstuff-tinymce,1.5.7,+,2012-07-09
hibernate-core,4.1.4.Final,+,2012-07-09
prototype,1.4.19,+,2011-06-14
commons-lang,2.6,-,2011-06-14
commons-lang,2.6,+,2011-06-14
commons-lang,2.6,+,2011-03-14
slf4j-api,1.6.1,+,2010-08-27
slf4j-api,1.5.8,-,2010-07-29
slf4j-api,1.6.1,-,2012-07-09
slf4j-api,1.6.1,+,2012-07-09
databinder-app-hib,1.3.0,-,2012-07-09
databinder-app-hib,1.3.0,+,2010-04-07
visural-common,0.5.0,+,2012-07-09
visural-common,0.4.3,-,2012-07-09
visural-common,0.5.0,+,2012-07-13
visural-common,0.5.0,-,2012-07-13
visural-common,0.4.3,+,2010-12-01
hibernate-entitymanager,3.3.2.GA,-,2010-09-24
hibernate-entitymanager,3.5.6-Final,-,2012-07-09
hibernate-entitymanager,4.1.4.Final,+,2012-07-09
hibernate-entitymanager,3.5.6-Final,+,2010-10-14
hibernate-entitymanager,3.5.6-Final,-,2010-10-14
hibernate-entitymanager,3.5.6-Final,+,2010-09-24
json-lib,2.3,+,2010-05-17
wicket-extensions,1.4.3,-,2010-04-07
wicket-extensions,1.4.7,-,2010-05-17
wicket-extensions,1.4.9,-,2010-08-27
wicket-tree,0.4.4,-,2012-07-09
wicket-tree,0.4-SNAPSHOT,-,2011-06-14
jetty,[6.1,6.1.99],-,2011-06-14
jsp-2.1,[6.1,6.1.99],-,2011-06-14
hibernate-c3p0,4.1.4.Final,+,2012-07-09
