library,version,sign,date
ant-junit,1.7.0,-,2010-07-27
ant-junit,1.7.0,+,2010-07-27
fest-swing,1.2a3,-,2010-07-27
fest-swing,1.2,-,2010-11-07
fest-swing,1.3a1-SNAPSHOT,-,2010-07-27
fest-swing,1.2a4-SNAPSHOT,-,2010-04-20
fest-swing,1.2rc,+,2010-06-02
fest-swing,1.2a4,+,2009-11-23
fest-swing,1.2,-,2010-07-27
fest-swing,1.2b1-SNAPSHOT,+,2010-03-12
fest-swing,1.2a4-SNAPSHOT,-,2010-01-17
fest-swing,1.2a4,-,2010-01-17
fest-swing,1.4a1-SNAPSHOT,+,2010-07-27
fest-swing,1.4a1-SNAPSHOT,+,2010-11-07
fest-swing,1.2b1-SNAPSHOT,-,2010-03-12
fest-swing,1.2rc,-,2010-06-02
fest-swing,1.2,-,2010-06-02
fest-swing,1.2a1-SNAPSHOT,+,2009-11-23
fest-swing,1.2b1-SNAPSHOT,-,2010-04-20
fest-swing,1.2rc,-,2010-04-20
fest-swing,1.2a1-SNAPSHOT,-,2010-04-20
fest-swing,1.2a3,-,2010-01-17
fest-swing,1.2rc,-,2010-07-27
fest-swing,1.2a3,-,2009-11-23
fest-swing,1.2a4-SNAPSHOT,-,2010-03-12
fest-swing,1.2a4-SNAPSHOT,+,2009-11-23
junit,4.7,+,2010-01-17
junit,4.7,-,2010-04-20
junit,4.3.1,+,2010-11-07
junit,4.5,-,2010-07-27
junit,4.7,+,2010-04-20
junit,4.7,-,2010-01-17
junit,4.7,+,2010-06-02
junit,4.3.1,-,2010-11-07
junit,4.5,+,2010-07-27
junit,4.3.1,-,2010-07-27
junit,4.5,-,2010-03-12
junit,4.5,-,2010-06-02
junit,4.5,-,2010-04-20
junit,4.7,+,2009-11-23
junit,4.5,+,2010-03-12
junit,4.7,-,2010-07-27
junit,4.7,+,2010-07-27
junit,4.3.1,-,2010-04-20
junit,4.3.1,-,2010-06-02
junit,4.5,+,2009-11-23
commons-codec,1.3,+,2010-07-27
commons-codec,1.3,-,2010-07-27
fest-test,1.2.1,-,2010-07-27
fest-test,1.2,-,2010-07-27
fest-test,1.2,-,2010-03-12
fest-test,2.0,-,2010-07-27
fest-test,1.2,+,2009-11-23
fest-test,1.2.1,-,2010-06-02
fest-test,2.0,-,2010-11-07
fest-test,1.2,+,2010-04-20
fest-test,1.2,+,2010-03-12
fest-test,2.0,+,2010-07-27
fest-test,1.2,-,2010-04-20
fest-test,1.2,-,2010-06-02
fest-mocks,1.0,-,2010-04-20
fest-mocks,1.1,+,2010-11-07
fest-mocks,1.0,+,2009-11-23
fest-mocks,1.1,+,2010-07-27
fest-mocks,1.1.1,-,2010-07-27
fest-mocks,1.1,-,2010-07-27
fest-mocks,1.1,-,2010-11-07
fest-mocks,1.1,-,2010-04-20
fest-mocks,1.1,+,2010-03-12
fest-mocks,1.1,+,2010-04-20
fest-mocks,1.1,+,2009-11-23
fest-mocks,1.1,+,2010-01-17
