library,version,sign,date
core_2.9.1,0.5-SNAPSHOT,-,2012-04-17
core_2.9.1,0.5-SNAPSHOT,+,2012-04-10
core_2.9.1,0.4,-,2012-05-31
arquillian-persistence-impl,1.0.0.Alpha3,+,2012-02-29
arquillian-persistence-impl,1.0.0.Alpha3,-,2012-04-16
asamal-all,1-SNAPSHOT,+,2012-04-16
icu4j,4.8.1.1,+,2012-03-18
icu4j,4.8.1.1,-,2012-05-07
supercsv,1.52,+,2012-05-14
commons-io,2.0.1,+,2012-04-17
softwaremill-paypal,65-SNAPSHOT,-,2012-05-31
softwaremill-paypal,65-SNAPSHOT,+,2012-03-22
arquillian-persistence-api,1.0.0.Alpha3,+,2012-02-29
arquillian-persistence-api,1.0.0.Alpha3,-,2012-04-16
hibernate-validator,4.1.0.Final,+,2012-02-19
mysql-connector-java,5.1.18,+,2012-03-18
rest-sqs_2.9.1,0.5-SNAPSHOT,+,2012-04-10
rest-sqs_2.9.1,0.5-SNAPSHOT,-,2012-04-13
rest-sqs_2.9.1,0.4,-,2012-05-31
softwaremill-sqs,65-SNAPSHOT,-,2012-05-31
softwaremill-sqs,65-SNAPSHOT,+,2012-04-10
spiffy,0.05,+,2012-05-14
cdi-api,1.0-SP4,+,2012-02-16
