library,version,sign,date
junit,4.4,-,2011-10-01
junit,4.4,+,2011-03-23
junit,4.4,+,2011-10-01
junit,4.4,-,2011-07-18
junit,4.4,+,2011-05-12
junit,4.4,-,2011-05-12
junit,4.4,-,2011-10-28
slf4j-simple,1.5.2,+,2011-10-22
slf4j-simple,1.5.10,-,2011-07-18
slf4j-simple,1.5.10,+,2011-05-12
slf4j-simple,1.5.2,-,2011-10-28
slf4j-simple,1.5.10,-,2011-03-23
slf4j-simple,1.5.10,-,2011-05-12
slf4j-simple,1.5.10,+,2011-03-23
slf4j-simple,1.5.10,-,2011-10-01
slf4j-simple,1.5.10,-,2011-10-28
slf4j-simple,1.5.10,+,2011-10-01
org.apache.sling.jcr.resource,2.0.7-20100823,-,2011-10-28
org.apache.sling.jcr.resource,2.0.7-20100823,+,2011-10-22
org.osgi.core,1.2.0,-,2011-10-01
org.osgi.core,1.2.0,+,2011-10-01
org.osgi.core,1.2.0,+,2011-03-23
org.osgi.core,1.2.0,+,2011-05-12
org.osgi.core,1.2.0,-,2011-07-18
org.osgi.core,1.2.0,-,2011-03-23
org.osgi.core,1.2.0,-,2011-05-12
org.sakaiproject.nakamura.user,0.10-20110426,-,2011-04-28
org.sakaiproject.nakamura.user,0.10-20110426,+,2011-03-23
org.sakaiproject.nakamura.user,1.1-SNAPSHOT,-,2011-12-22
org.sakaiproject.nakamura.user,1.0.0,-,2011-09-09
org.sakaiproject.nakamura.user,0.11-SNAPSHOT,-,2011-07-18
org.sakaiproject.nakamura.user,0.11-SNAPSHOT,+,2011-05-12
org.sakaiproject.nakamura.user,0.11-SNAPSHOT,-,2011-05-12
org.sakaiproject.nakamura.user,0.10-SNAPSHOT,-,2011-03-23
org.sakaiproject.nakamura.user,1.1-SNAPSHOT,+,2011-10-01
org.sakaiproject.nakamura.user,1.0.2,-,2011-10-22
org.sakaiproject.nakamura.user,1.1-SNAPSHOT,-,2011-10-01
org.sakaiproject.nakamura.user,1.1-SNAPSHOT,-,2011-10-04
org.sakaiproject.nakamura.doc,0.10-20110426,-,2011-04-28
org.sakaiproject.nakamura.doc,0.10-20110426,+,2011-03-23
org.sakaiproject.nakamura.doc,1.1-SNAPSHOT,-,2011-12-22
org.sakaiproject.nakamura.doc,1.0.0,-,2011-09-09
org.sakaiproject.nakamura.doc,0.11-SNAPSHOT,-,2011-07-18
org.sakaiproject.nakamura.doc,0.11-SNAPSHOT,-,2011-05-12
org.sakaiproject.nakamura.doc,1.1-SNAPSHOT,+,2011-10-01
org.sakaiproject.nakamura.doc,1.1-SNAPSHOT,-,2011-10-01
org.sakaiproject.nakamura.doc,1.1-SNAPSHOT,-,2011-10-04
org.sakaiproject.nakamura.doc,0.11-SNAPSHOT,+,2011-05-12
org.sakaiproject.nakamura.doc,0.10-SNAPSHOT,-,2011-03-23
org.sakaiproject.nakamura.doc,1.0.2,-,2011-10-22
org.osgi.compendium,1.2.0,-,2011-10-01
org.osgi.compendium,1.2.0,+,2011-10-01
org.osgi.compendium,1.2.0,+,2011-03-23
org.osgi.compendium,1.2.0,+,2011-05-12
org.osgi.compendium,1.2.0,-,2011-07-18
org.osgi.compendium,1.2.0,-,2011-03-23
org.osgi.compendium,1.2.0,-,2011-05-12
org.apache.sling.api,2.1.0,-,2011-10-28
org.apache.sling.api,2.2.0,-,2011-07-18
org.apache.sling.api,2.2.0,+,2011-03-23
org.apache.sling.api,2.1.0,+,2011-10-22
org.sakaiproject.nakamura.solr,0.10-SNAPSHOT,-,2011-03-23
org.sakaiproject.nakamura.solr,1.3-20111212,-,2011-12-22
org.sakaiproject.nakamura.solr,1.3-20111212,+,2011-11-03
org.sakaiproject.nakamura.solr,1.1-SNAPSHOT,-,2011-10-01
org.sakaiproject.nakamura.solr,1.1-SNAPSHOT,+,2011-09-09
org.apache.sling.servlets.post,2.0.5-20100823,+,2011-10-01
org.apache.sling.servlets.post,2.0.5-20100823,-,2011-03-23
org.apache.sling.servlets.post,2.0.5-20100823,-,2011-10-04
org.apache.sling.servlets.post,2.0.5-20100823,-,2011-07-18
org.apache.sling.servlets.post,2.0.5-20101012,-,2011-10-22
org.apache.sling.servlets.post,2.0.5-20100823,-,2011-10-01
org.apache.sling.servlets.post,2.0.5-20100823,+,2011-03-23
slf4j-api,1.5.10,-,2011-07-18
slf4j-api,1.5.10,+,2011-05-12
slf4j-api,1.5.10,-,2011-03-23
slf4j-api,1.5.10,-,2011-05-12
slf4j-api,1.5.10,+,2011-03-23
slf4j-api,1.5.0,+,2011-07-18
slf4j-api,1.5.10,-,2011-10-01
slf4j-api,1.5.10,-,2011-10-28
slf4j-api,1.5.0,-,2011-10-01
slf4j-api,1.5.10,+,2011-10-01
org.apache.sling.jcr.api,2.1.0,+,2011-11-03
org.apache.sling.commons.json,2.0.5-20110812,-,2011-10-28
org.apache.sling.commons.json,2.0.5-20110812,+,2011-07-18
org.apache.sling.commons.json,2.0.5-20110812,+,2011-10-22
jcr,2.0,-,2011-07-18
jcr,2.0,-,2011-03-23
jcr,2.0,+,2011-09-29
jcr,2.0,-,2011-09-29
jcr,2.0,+,2011-05-12
jcr,2.0,+,2011-03-23
jcr,2.0,-,2011-05-12
guava,r09,+,2011-10-22
servlet-api,2.5,-,2011-05-12
servlet-api,2.4,-,2011-10-01
servlet-api,2.5,-,2011-03-23
servlet-api,2.5,+,2011-05-12
servlet-api,2.5,-,2011-07-18
servlet-api,2.5,-,2011-10-01
servlet-api,2.5,+,2011-03-23
