library,version,sign,date
hamcrest-core,1.3,-,2013-11-11
hamcrest-core,1.3,-,2013-11-15
hamcrest-core,1.3,+,2013-11-11
hamcrest-core,1.3,+,2013-10-21
hamcrest-core,1.3,+,2013-11-15
junit,4.11,+,2013-11-15
junit,4.11,-,2013-11-11
junit,4.11,+,2013-11-11
junit,4.11,-,2013-11-15
junit,4.11,+,2013-10-21
mysql-connector-java,5.1.6,+,2013-11-15
mysql-connector-java,5.1.6,-,2013-11-11
mysql-connector-java,5.1.6,+,2013-11-11
mysql-connector-java,5.1.6,+,2013-10-21
mysql-connector-java,5.1.6,-,2013-11-15
gson,2.2.4,-,2013-11-15
gson,2.2.4,-,2013-11-11
gson,2.2.4,+,2013-11-11
gson,2.2.4,+,2013-10-21
gson,2.2.4,+,2013-11-15
