library,version,sign,date
junit,4.5,-,2013-04-04
junit,4.0,-,2013-04-04
junit,4.11,+,2013-04-04
junit,3.7,-,2013-04-04
junit,4.7,-,2013-04-01
junit,4.7,-,2013-04-04
junit,3.8.1,+,2013-04-01
junit,4.9,-,2013-04-04
junit,3.8.1,-,2013-04-04
junit,4.10,-,2013-04-04
junit,4.8.2,-,2013-04-04
junit,3.8.1,-,2013-04-01
junit,4.7,+,2013-04-01
junit,3.8.2,-,2013-04-04
mysql-connector-java,5.1.22,-,2013-04-04
mysql-connector-java,5.1.24,+,2013-04-08
c3p0,0.9.5-pre1,+,2013-04-07
c3p0,0.9.1.2,-,2013-04-04
zcom,1.0.0.CI-SNAPSHOT,-,2013-04-04
zcom,0.0.1-SNAPSHOT,+,2013-04-01
zcom,0.0.1-SNAPSHOT,+,2013-04-04
