library,version,sign,date
easymock,3.0,+,2011-03-29
easymock,3.0,-,2011-03-29
rome,0.9,+,2011-04-01
junit,4.5,+,2011-03-29
junit,4.5,-,2011-03-29
junit,4.5,-,2011-04-01
commons-httpclient,3.1,-,2011-03-29
commons-httpclient,4.1,+,2011-03-29
commons-httpclient,3.1,+,2011-03-29
commons-httpclient,4.1,-,2011-03-29
rdf2go.api,4.7.3,-,2011-05-18
rdf2go.api,4.7.3,+,2011-03-29
rdf2go.api,4.7.3,-,2011-03-29
rdf2go.impl.sesame23,4.7.3,-,2011-05-18
rdf2go.impl.sesame23,4.7.3,+,2011-03-29
rdf2go.impl.sesame23,4.7.3,-,2011-03-29
commons-fileupload,1.2.2,+,2011-05-11
commons-io,2.0.1,+,2011-05-11
log4j,1.2.16,-,2011-03-29
log4j,1.2.16,+,2011-03-29
servlet-api,2.5,-,2011-03-29
servlet-api,2.5,+,2011-03-29
