library,version,sign,date
easymock,2.4,-,2010-02-05
spring-test,2.5.6,-,2010-02-05
commons-pool,1.4,-,2010-02-05
junit,4.5,-,2010-02-05
lucene-core,2.4.0,-,2010-02-05
lucene-core,5.2.1,-,2015-07-07
hsqldb,1.8.0.7,-,2010-02-05
jdom,1.1,-,2010-02-05
commons-collections,20040616,-,2010-02-05
commons-io,1.3.2,-,2010-02-05
spring,2.5.6,-,2010-02-05
mysql-connector-java,5.1.6,-,2010-02-05
lexbig,5.0.1-SNAPSHOT,-,2010-02-05
commons-codec,1.3,-,2015-10-29
commons-codec,20041127.091804,-,2010-02-05
persistence-layer,1.0-SNAPSHOT,-,2010-02-05
jta,1.1,-,2010-02-05
c3p0,0.9.1,-,2010-02-05
c3p0,0.9.1.2,-,2010-02-05
castor,1.0,-,2010-02-05
