library,version,sign,date
spring-data-jpa,1.1.0.RELEASE,+,2012-07-26
cglib,2.2,-,2012-07-17
cglib,2.2,+,2012-07-17
cglib,2.2,+,2012-07-13
derbyclient,10.9.1.0,+,2012-07-27
hibernate-entitymanager,3.6.10.Final,+,2012-07-26
hibernate-entitymanager,3.3.2.GA,+,2012-07-16
hibernate-entitymanager,3.3.2.GA,-,2012-07-17
hibernate-entitymanager,3.6.10.Final,+,2012-07-31
hibernate-entitymanager,3.6.10.Final,-,2012-07-31
derby,10.9.1.0,+,2012-07-26
json-simple,1.1.1,+,2012-07-24
javaee-web-api,6.0,-,2012-07-17
javaee-web-api,6.0,+,2012-07-27
javaee-web-api,6.0,-,2012-07-31
javaee-web-api,6.0,+,2012-07-31
glassfish-api,3.1.1,+,2012-07-27
glassfish-api,3.1.1,-,2012-07-31
glassfish-api,3.1.1,+,2012-07-31
