library,version,sign,date
spring-data-jpa,1.0.2.RELEASE,+,2012-02-09
junit,4.10,-,2012-06-12
junit,4.7,-,2012-06-06
junit,4.7,-,2012-06-15
jackson-core,2.0.1,+,2012-04-04
h2,1.3.156,+,2011-12-12
h2,1.3.156,+,2012-01-23
h2,1.3.156,-,2012-01-23
selenium-client-factory,2.2,-,2012-06-22
selenium-client-factory,2.2,-,2012-06-12
selenium-client-factory,2.2,+,2012-06-15
selenium-client-factory,2.2,+,2012-06-10
commons-lang,20030203.000129,+,2012-01-23
commons-lang,20030203.000129,+,2011-12-14
commons-lang,20030203.000129,-,2012-01-23
bcprov-jdk15,1.44,+,2013-05-29
javax.servlet-api,3.1.0,+,2013-07-17
jdigidoc,2.3.99,+,2012-05-18
jdigidoc,2.3.99,-,2012-04-04
jdigidoc,2.3.99,+,2012-03-22
hibernate-validator,4.2.0.Final,-,2012-01-23
hibernate-validator,4.2.0.Final,+,2012-01-23
hibernate-validator,4.2.0.Final,+,2011-12-13
jackson-module-jaxb-annotations,2.0.1,+,2012-04-04
sauce-ondemand-driver,2.2,-,2012-06-22
sauce-ondemand-driver,2.2,-,2012-06-12
sauce-ondemand-driver,2.2,+,2012-06-15
sauce-ondemand-driver,2.2,+,2012-06-11
cloudfoundry-runtime,0.8.1,+,2012-07-02
selenium-embedded-rc-driver,2.2,-,2012-06-22
selenium-embedded-rc-driver,2.2,-,2012-06-12
selenium-embedded-rc-driver,2.2,+,2012-06-15
selenium-embedded-rc-driver,2.2,+,2012-06-11
hibernate-entitymanager,3.6.0.Final,+,2011-12-12
castor-xml,1.3.2,+,2012-02-19
nekohtml,1.9.15,+,2012-01-23
mockito-core,1.9.0-rc1,+,2012-01-16
bctsp-jdk15,1.44,+,2013-05-29
selenium-java,2.21.0,-,2012-07-23
selenium-java,2.15.0,+,2011-12-30
selenium-java,2.25.0,-,2013-07-16
selenium-java,2.15.0,-,2012-04-04
