library,version,sign,date
easymock,3.1,-,2015-04-09
easymock,3.0,-,2011-04-10
easymock,3.0,-,2011-04-11
easymock,3.0,+,2015-05-06
easymock,3.0,+,2015-04-09
easymock,3.0,-,2013-02-06
easymock,3.0,+,2011-04-11
easymock,3.1,+,2015-04-09
easymock,3.0,+,2011-06-28
easymock,3.0,-,2015-05-06
easymock,3.0,-,2011-06-28
spring-test,3.0.2.RELEASE,+,2011-10-28
spring-test,3.0.2.RELEASE,-,2013-02-07
spring-core,3.0.5.RELEASE,-,2011-12-28
spring-core,3.0.5.RELEASE,+,2011-04-11
spring-core,3.0.2.RELEASE,+,2011-10-28
spring-core,3.0.2.RELEASE,-,2013-02-07
org.apache.felix.scr.annotations,1.4.0,-,2011-04-11
org.apache.felix.scr.annotations,1.2.0,+,2011-04-11
org.apache.felix.scr.annotations,1.6.0,-,2014-06-24
org.apache.felix.scr.annotations,1.2.0,-,2011-12-28
org.apache.felix.scr.annotations,1.2.0,-,2011-04-11
org.apache.felix.scr.annotations,1.9.8,-,2015-01-27
org.apache.felix.scr.annotations,1.2.0,-,2011-05-18
org.apache.felix.scr.annotations,1.4.0,-,2013-02-06
org.apache.felix.scr.annotations,1.2.0,-,2013-02-07
org.apache.felix.scr.annotations,1.2.0,-,2013-02-06
org.apache.felix.scr.annotations,1.6.0,+,2011-12-28
org.apache.felix.scr.annotations,1.4.0,-,2011-12-28
org.apache.felix.scr.annotations,1.6.0,-,2015-01-27
org.apache.felix.scr.annotations,1.2.0,-,2013-01-31
org.apache.felix.scr.annotations,1.2.0,-,2013-04-16
org.apache.felix.scr.annotations,1.2.0,+,2011-10-28
org.apache.felix.scr.annotations,1.4.0,+,2011-04-11
org.osgi.core,4.1.0,-,2013-02-07
org.osgi.core,4.1.0,-,2013-02-06
org.osgi.core,4.1.0,-,2011-12-28
org.osgi.core,4.2.0,+,2011-12-28
org.osgi.core,4.2.0,+,2011-10-02
org.osgi.core,4.2.0,+,2011-04-11
org.osgi.core,4.1.0,+,2011-10-28
org.osgi.core,4.1.0,-,2013-01-31
org.osgi.core,4.1.0,+,2011-04-11
org.osgi.core,4.2.0,-,2011-04-11
org.osgi.core,4.1.0,-,2011-04-11
org.osgi.core,4.2.0,-,2014-06-24
org.osgi.core,4.2.0,-,2015-04-09
commons-logging,1.1.1,-,2013-02-07
commons-logging,1.1.1,-,2013-02-06
commons-logging,1.1.1,-,2011-06-28
commons-logging,1.1.1,-,2015-01-27
commons-logging,1.1,-,2011-04-10
commons-logging,1.1.1,+,2013-02-07
commons-logging,1.1.1,+,2013-02-06
commons-logging,1.1.1,-,2011-04-11
commons-logging,1.1.1,-,2011-04-10
commons-logging,1.1.1,+,2013-09-17
commons-logging,1.1.1,-,2015-05-06
commons-logging,1.1.1,-,2015-04-09
commons-logging,1.1.1,+,2011-06-28
commons-logging,1.1.1,+,2015-04-09
commons-logging,1.1.1,+,2011-04-11
commons-logging,1.1.1,+,2015-05-06
org.osgi.compendium,4.2.0,-,2011-04-11
org.osgi.compendium,4.1.0,-,2011-04-11
org.osgi.compendium,4.1.0,-,2013-02-07
org.osgi.compendium,4.1.0,-,2013-02-06
org.osgi.compendium,4.1.0,-,2011-12-28
org.osgi.compendium,4.2.0,+,2011-12-28
org.osgi.compendium,4.2.0,+,2011-04-11
org.osgi.compendium,4.2.0,-,2014-06-24
org.osgi.compendium,4.1.0,+,2011-10-28
org.osgi.compendium,4.1.0,-,2013-01-31
org.osgi.compendium,4.1.0,+,2011-04-11
