library,version,sign,date
ace-lookup,1.1,-,2013-05-04
ace-lookup,1.0-SNAPSHOT,+,2012-10-26
ace-lookup,1.0-SNAPSHOT,-,2012-11-22
ace-lookup,1.2-SNAPSHOT,-,2013-11-19
ace-lookup,1.1-SNAPSHOT,-,2013-04-09
ace-lookup,1.0,+,2012-11-22
ace-lookup,1.0,-,2012-12-05
ace-lookup,1.2,-,2015-10-31
logback-classic,1.0.7,-,2014-04-18
logback-classic,1.0.7,+,2012-09-27
agmip-core,1.1,-,2013-05-09
agmip-core,0.15-SNAPSHOT,+,2012-10-26
agmip-core,1.2-SNAPSHOT,-,2013-11-19
agmip-core,1.2.1,-,2015-10-31
agmip-core,1.2,-,2015-05-04
agmip-core,0.15,-,2012-12-05
agmip-core,0.15-SNAPSHOT,-,2012-11-22
agmip-core,1.1-SNAPSHOT,-,2013-04-09
agmip-core,0.15,+,2012-11-22
cloning,1.9.0,+,2015-05-04
