library,version,sign,date
mod_googlegson_1.7.1,1.7.1,-,2012-07-24
mod_googlegson_1.7.1,1.7.1,+,2012-06-19
mod_googlegson_1.7.1,1.7.1,+,2012-07-26
operadriver,0.16.1,+,2012-07-26
junit,4.10,-,2013-03-01
junit,4.10,-,2012-07-24
junit,4.10,+,2012-07-26
testng,6.2,+,2012-07-26
testng,6.2,-,2012-07-26
testng,6.2,-,2012-07-24
testng,6.5.2,+,2012-07-26
selenium-server-standalone,2.35.0,-,2013-12-25
selenium-server-standalone,2.29.0,-,2013-02-06
selenium-server-standalone,2.26.0,+,2012-07-26
selenium-server-standalone,2.26.0,-,2013-01-25
selenium-server-standalone,2.30.0,-,2013-03-01
commons-lang,2.0,+,2012-07-26
selenium-htmlunit-driver,2.29.0,-,2013-02-28
selenium-htmlunit-driver,2.29.1,+,2013-02-22
selenium-htmlunit-driver,2.29.0,+,2013-02-28
