library,version,sign,date
bukkit,1.4.7-R1.1-SNAPSHOT,-,2013-02-15
bukkit,1.3.2-R0.2-SNAPSHOT,-,2012-09-23
bukkit,1.5.1-R0.2-SNAPSHOT,-,2013-04-12
bukkit,1.2.5-R3.1-SNAPSHOT,+,2012-06-02
bukkit,1.2.5-R2.1-SNAPSHOT,-,2012-05-21
bukkit,1.5.2-R0.2-SNAPSHOT,-,2013-05-09
bukkit,1.4.6-R0.2-SNAPSHOT,-,2012-12-25
bukkit,0.0.1-SNAPSHOT,-,2011-12-05
bukkit,1.3.2-R1.1-SNAPSHOT,-,2012-10-02
bukkit,1.0.0-R1-SNAPSHOT,+,2011-10-04
bukkit,1.2.5-R1.4-SNAPSHOT,-,2012-05-05
bukkit,1.2.5-R3.1-SNAPSHOT,-,2012-06-02
bukkit,1.0.0-R1-SNAPSHOT,-,2011-11-27
bukkit,1.2.3-R0.2-SNAPSHOT,-,2012-03-09
bukkit,1.0.1-R1,-,2012-02-01
bukkit,1.6.1-R0.1-SNAPSHOT,-,2013-07-04
bukkit,1.2.3-R0.1-SNAPSHOT,-,2012-03-04
bukkit,1.2.5-R3.1-SNAPSHOT,+,2012-05-28
bukkit,1.1-R5-SNAPSHOT,-,2012-02-27
bukkit,1.4.4-R0.1-SNAPSHOT,+,2012-10-02
bukkit,1.2.5-R4.1-SNAPSHOT,-,2012-07-05
bukkit,1.2.3-R0.3-SNAPSHOT,-,2012-03-14
bukkit,1.3.1-R1.1-SNAPSHOT,-,2012-08-28
bukkit,1.2.5-R5.1-SNAPSHOT,-,2012-08-07
bukkit,1.2.5-R3.1-SNAPSHOT,-,2012-05-28
bukkit,1.2.2-R0.1-SNAPSHOT,-,2012-03-01
bukkit,1.1-R3,-,2012-02-01
bukkit,1.4.4-R0.1-SNAPSHOT,-,2012-11-15
worldedit,5.4.2,+,2012-10-02
worldedit,5.5.8,-,2014-05-17
worldedit,5.4.2,-,2012-11-15
worldedit,5.4.2,+,2012-09-23
worldedit,5.5.1,-,2013-07-20
worldedit,5.4.2,-,2012-10-02
worldedit,5.4.5,-,2013-02-03
Vault,1.2.27,+,2014-04-15
Vault,1.2.16-SNAPSHOT,+,2012-06-02
Vault,1.2.27,-,2014-05-17
Vault,1.2.27,-,2014-04-15
Vault,1.2.22,-,2013-07-20
Vault,1.2.18,+,2012-10-02
Vault,1.2.18,-,2012-10-02
Vault,1.2.16-SNAPSHOT,+,2012-05-28
Vault,1.2.18,-,2012-11-15
Vault,1.2.16,-,2012-09-01
Vault,1.2.16-SNAPSHOT,-,2012-06-02
Vault,1.2.16-SNAPSHOT,-,2012-08-28
nocheatplus,3.10.9,-,2014-05-17
nocheatplus,3.10.9,+,2014-04-15
worldguard,5.8,-,2014-05-17
worldguard,5.5.3,+,2012-10-02
worldguard,5.7.1,-,2013-07-20
worldguard,5.6-SNAPSHOT,+,2012-06-02
worldguard,5.6-SNAPSHOT,-,2012-05-28
worldguard,5.6.5,-,2013-02-03
worldguard,5.5.3,-,2012-10-02
worldguard,5.5.3,-,2012-11-15
worldguard,5.6-SNAPSHOT,-,2012-09-01
worldguard,5.6-SNAPSHOT,+,2012-05-28
worldguard,5.6-SNAPSHOT,-,2012-06-02
worldguard,5.6-SNAPSHOT,+,2012-05-05
