library,version,sign,date
httpmime,4.1.1,-,2016-07-13
httpmime,4.1.1,+,2014-06-23
httpmime,4.5.2,-,2017-03-03
httpmime,4.1.1,-,2014-06-23
httpmime,4.1.1,+,2013-10-24
junit,4.11,-,2017-03-03
junit,4.11,+,2014-06-23
junit,4.11,-,2014-06-23
infinispan-core,8.2.1.Final,+,2018-10-16
infinispan-core,8.2.1.Final,-,2016-05-22
infinispan-core,8.2.1.Final,-,2018-11-14
infinispan-core,8.2.1.Final,+,2018-11-14
sqlite-jdbc,3.7.2,+,2014-03-29
sqlite-jdbc,3.7.2,-,2014-06-23
sqlite-jdbc,3.7.2,-,2017-03-03
sqlite-jdbc,3.7.2,+,2014-06-23
jcip-annotations,1.0,-,2017-03-03
jcip-annotations,1.0,-,2014-06-23
jcip-annotations,1.0,+,2014-06-23
hsqldb,2.2.8,-,2015-02-07
hsqldb,2.3.2,+,2015-07-24
hsqldb,2.2.8,-,2015-05-05
hsqldb,2.2.8,-,2015-07-24
hsqldb,2.2.8,-,2015-08-02
hsqldb,2.3.2,-,2018-11-14
hsqldb,2.3.2,-,2015-07-24
hsqldb,2.2.8,+,2015-05-05
hsqldb,2.2.8,+,2014-06-23
hsqldb,2.3.2,+,2017-03-03
hsqldb,2.3.2,+,2014-11-21
hsqldb,2.3.2,-,2017-03-03
hsqldb,2.2.8,+,2015-02-07
perun-auditparser,3.1.0-SNAPSHOT,-,2018-07-09
jdom,1.0,-,2017-03-03
jdom,1.0,+,2017-03-03
jdom,1.0,-,2014-06-23
jdom,1.0,+,2014-06-23
infinispan-query,8.2.1.Final,+,2018-10-16
infinispan-query,8.2.1.Final,-,2016-05-22
infinispan-query,8.2.1.Final,-,2018-11-14
infinispan-query,8.2.1.Final,+,2018-11-14
google-api-services-admin-directory,directory_v1-rev103-1.24.1,-,2019-06-11
google-api-services-admin-directory,directory_v1-rev78-1.22.0,+,2017-03-03
google-api-services-admin-directory,directory_v1-rev78-1.22.0,-,2018-06-28
google-api-services-admin-directory,directory_v1-rev54-1.20.0,-,2017-03-03
google-api-services-admin-directory,directory_v1-rev54-1.20.0,+,2015-08-14
google-api-services-admin-directory,directory_v1-rev103-1.24.1,+,2018-06-28
google-api-services-admin-directory,directory_v1-rev110-1.25.0,+,2019-06-11
commons-text,1.6,+,2019-06-11
commons-text,1.4,+,2018-08-21
commons-text,1.4,-,2019-06-11
mysql-connector-java,5.1.31,+,2014-06-23
mysql-connector-java,5.1.31,-,2014-06-23
mysql-connector-java,5.1.31,-,2017-03-03
mysql-connector-java,5.1.31,+,2014-03-29
postgresql,42.2.2,-,2018-06-28
postgresql,9.1-901.jdbc4,-,2014-06-23
postgresql,9.1-901.jdbc4,+,2014-03-29
postgresql,42.2.2,+,2018-02-13
postgresql,42.0.0,+,2017-03-03
postgresql,9.1-901.jdbc4,-,2017-03-03
postgresql,9.1-901.jdbc4,+,2014-06-23
postgresql,42.0.0,-,2018-02-13
perun-base,3.1.0-SNAPSHOT,-,2018-07-09
mockito-core,2.2.24,-,2018-06-28
mockito-core,2.2.24,+,2018-02-13
httpclient,4.1.1,-,2016-07-13
httpclient,4.1.1,+,2014-06-23
httpclient,4.5.2,-,2017-03-03
httpclient,4.1.1,-,2014-06-23
httpclient,4.1.1,+,2013-10-24
aspectjweaver,1.6.9,-,2017-03-03
aspectjweaver,1.6.9,+,2014-06-23
aspectjweaver,1.6.9,-,2014-06-23
orai18n,12.1.0.1.0,+,2014-06-23
orai18n,12.1.0.2.0,-,2017-03-03
orai18n,12.1.0.1.0,+,2014-03-29
orai18n,12.1.0.1.0,-,2014-11-21
orai18n,12.1.0.1.0,-,2014-06-23
