library,version,sign,date
gossip-slf4j,1.8,+,2012-08-05
gmaven-adapter-impl,2.1.1-SNAPSHOT,-,2019-08-04
gmaven-adapter-impl,2.1-SNAPSHOT,-,2018-07-08
gmaven-adapter-impl,2.0-SNAPSHOT,+,2012-08-05
gmaven-adapter-impl,2.0,-,2013-09-20
gmaven-adapter-impl,2.1,-,2018-07-18
gmaven-adapter-impl,2.0-SNAPSHOT,-,2013-06-14
gmaven-adapter-impl,2.2-SNAPSHOT,-,2018-07-18
gmaven-adapter-impl,2.1.1,-,2019-08-04
maven-plugin-annotations,3.1,-,2012-08-05
maven-plugin-annotations,3.2,+,2012-08-05
jsr305,2.0.1,+,2012-08-05
aether-util,1.13.1,-,2012-08-05
litmus-testsupport,1.6,+,2012-08-05
litmus-testsupport,1.3,-,2012-08-05
litmus-testsupport,1.6,-,2018-07-08
plexus-interpolation,1.16,+,2013-06-12
maven-core,2.2.1,-,2012-08-05
maven-core,3.0,-,2012-08-05
slf4j-api,1.7.5,+,2012-08-05
slf4j-api,1.6.6,-,2012-08-05
maven-plugin-api,2.2.1,-,2012-08-05
maven-plugin-api,3.0,-,2012-08-05
gmaven-adapter-api,2.1.1-SNAPSHOT,-,2019-08-04
gmaven-adapter-api,2.1-SNAPSHOT,-,2018-07-08
gmaven-adapter-api,2.0-SNAPSHOT,+,2012-08-05
gmaven-adapter-api,2.0,-,2013-09-20
gmaven-adapter-api,2.1,-,2018-07-18
gmaven-adapter-api,2.0-SNAPSHOT,-,2013-06-14
gmaven-adapter-api,2.2-SNAPSHOT,-,2018-07-18
gmaven-adapter-api,2.1.1,-,2019-08-04
guava,14.0.1,+,2012-08-05
plexus-classworlds,2.4.2,+,2012-08-05
