library,version,sign,date
spring-test,3.1.1.RELEASE,-,2013-06-26
spring-test,3.2.2.RELEASE,-,2013-12-14
cglib,2.2,-,2013-06-26
mongo-java-driver,2.11.0,+,2013-06-26
slf4j-simple,1.7.5,+,2013-12-13
mail,1.4.1,-,2013-11-22
mail,1.4.1,+,2013-09-30
jsp-api,2.1,+,2013-09-30
joda-time,2.3,+,2013-11-25
spring-data-mongodb,1.2.0.RELEASE,+,2013-06-26
spring-data-mongodb,1.2.0.RELEASE,-,2013-12-14
quartz,1.8.5,+,2013-10-16
spring-context-support,3.2.2.RELEASE,+,2013-10-16
spring-context-support,3.2.2.RELEASE,-,2013-12-14
spring-context,3.2.2.RELEASE,+,2013-06-26
spring-context,3.2.2.RELEASE,-,2013-12-14
tiles-api,2.2.1,+,2013-09-30
commons-codec,1.8,+,2013-09-30
spring-core,3.2.2.RELEASE,+,2013-06-26
spring-core,3.2.2.RELEASE,-,2013-12-14
tiles-core,2.2.1,+,2013-09-30
spring-webmvc,3.1.1.RELEASE,-,2013-06-26
spring-webmvc,3.2.2.RELEASE,-,2013-12-14
json,20090211,+,2013-09-16
gson,2.2.4,+,2013-09-16
commons-fileupload,1.2.1,+,2013-11-21
tiles-jsp,2.2.1,+,2013-09-30
