library,version,sign,date
mockito-all,1.9.0,-,2013-02-19
mockito-all,1.9.0,-,2013-02-08
mockito-all,1.9.0,+,2013-02-07
mockito-all,1.9.0,+,2013-02-08
spring-beans,3.1.0.RELEASE,+,2013-02-22
spring-beans,3.2.1.RELEASE,-,2013-02-08
spring-beans,3.1.0.RELEASE,-,2013-03-14
spring-beans,3.2.1.RELEASE,+,2013-02-22
spring-beans,3.2.1.RELEASE,-,2013-03-14
junit,4.10,+,2013-02-23
junit,3.8.1,-,2013-02-08
junit,3.8.1,+,2013-02-06
junit,4.11,+,2013-02-19
junit,4.11,+,2013-02-08
junit,4.11,-,2013-02-19
junit,4.11,-,2013-02-08
spring-asm,3.1.0.RELEASE,+,2013-02-22
spring-asm,3.1.0.RELEASE,-,2013-03-14
spring-orm,3.1.0.RELEASE,+,2013-02-22
spring-orm,3.1.0.RELEASE,-,2013-03-14
spring-orm,2.5.1,+,2013-02-07
spring-orm,3.1.0.RELEASE,+,2013-02-08
spring-orm,2.5.1,-,2013-02-08
spring-orm,3.1.0.RELEASE,-,2013-02-19
spring-orm,3.1.0.RELEASE,-,2013-02-08
spring-core,3.2.1.RELEASE,+,2013-02-08
spring-core,3.1.0.RELEASE,+,2013-02-22
spring-core,3.2.1.RELEASE,-,2013-02-08
spring-core,3.1.0.RELEASE,-,2013-03-14
aspectjrt,1.6.11,+,2013-02-08
aspectjrt,1.5.4,+,2013-02-08
aspectjrt,1.6.11,-,2013-02-19
aspectjrt,1.5.4,+,2013-02-22
aspectjrt,1.5.4,-,2013-02-08
spring-tx,3.2.1.RELEASE,+,2013-02-19
spring-tx,3.2.1.RELEASE,+,2013-02-08
spring-tx,3.2.1.RELEASE,+,2013-02-07
spring-tx,3.1.0.RELEASE,+,2013-02-22
spring-tx,3.2.1.RELEASE,-,2013-02-19
spring-tx,3.2.1.RELEASE,-,2013-02-08
spring-tx,3.1.0.RELEASE,-,2013-03-14
spring-tx,3.1.0.RELEASE,+,2013-02-08
spring-tx,3.1.0.RELEASE,-,2013-02-19
jackson-jaxrs,1.9.12,-,2013-03-14
jackson-jaxrs,1.9.12,+,2013-03-14
jackson-jaxrs,1.9.12,+,2013-02-26
spring-expression,3.1.0.RELEASE,+,2013-02-22
spring-expression,3.1.0.RELEASE,-,2013-03-14
spring-expression,3.2.1.RELEASE,+,2013-02-22
spring-expression,3.2.1.RELEASE,-,2013-03-14
commons-dbcp,1.4,-,2013-02-08
commons-dbcp,1.4,+,2013-02-07
commons-dbcp,1.4,+,2013-02-19
commons-dbcp,1.4,+,2013-02-08
spring-context,3.2.1.RELEASE,+,2013-02-19
spring-context,3.2.1.RELEASE,+,2013-02-08
spring-context,3.1.0.RELEASE,+,2013-02-22
spring-context,3.2.1.RELEASE,-,2013-02-19
spring-context,3.2.1.RELEASE,-,2013-02-08
spring-context,3.1.0.RELEASE,-,2013-03-14
