library,version,sign,date
libthrift,0.9.0,-,2013-09-11
libthrift,0.8.0,+,2012-09-10
libthrift,0.9.1,-,2015-12-29
libthrift,0.8.0,-,2012-11-12
libthrift,0.8.0,-,2013-01-08
libthrift,0.8.0,-,2012-09-10
libthrift,0.8.0,+,2012-11-12
nifty-core,0.0.2-SNAPSHOT,+,2012-09-10
nifty-core,0.0.2-SNAPSHOT,-,2012-09-10
nifty-core,0.0.2-SNAPSHOT,-,2012-11-12
validation-api,1.1.0.Final,-,2015-04-17
validation-api,1.1.0.Final,+,2013-12-03
configuration,0.51,-,2012-09-10
bootstrap,0.51,-,2012-09-10
netty,3.6.2.Final,-,2013-08-30
netty,3.5.2.Final,+,2012-11-12
netty,3.7.0.Final,-,2015-11-19
netty,3.5.2.Final,-,2012-11-12
netty,3.5.2.Final,-,2013-01-08
netty,3.6.1.Final,-,2013-02-07
netty,3.5.2.Final,-,2012-09-10
netty,3.5.2.Final,+,2012-09-10
guice,4.0,+,2015-12-29
guice,3.0,-,2012-09-10
