library,version,sign,date
bukkit,1.3.2-R0.2-SNAPSHOT,+,2012-08-30
bukkit,1.3.1-R2.0,+,2012-10-05
bukkit,1.4.7-R1.0,+,2013-02-09
bukkit,1.3.2-R0.2-SNAPSHOT,-,2012-09-14
bukkit,1.4.2-R0.2-SNAPSHOT,-,2013-02-09
bukkit,1.3.1-R2.0,-,2012-10-19
bukkit,1.3.2-R2.0,-,2012-11-01
bukkit,1.4.7-R1.0,-,2013-03-06
bukkit,1.3.1-R2.0,-,2012-10-05
bukkit,1.3.2-R0.2-SNAPSHOT,-,2012-08-30
metrics,1.1,+,2013-02-09
metrics,1.1,+,2012-10-15
metrics,1.1,-,2013-02-09
Vault,1.2.22-SNAPSHOT,+,2013-02-09
Vault,1.2.16-SNAPSHOT,-,2012-08-30
Vault,1.2.16-SNAPSHOT,+,2012-08-30
Vault,1.2.18-SNAPSHOT,-,2013-02-09
commons-lang,2.3,+,2012-10-05
commons-lang,2.3,+,2012-09-30
commons-lang,2.3,-,2013-02-09
commons-lang,2.3,+,2013-02-09
commons-lang,2.3,-,2012-10-05
