library,version,sign,date
neo4j-kernel,1.3-SNAPSHOT,-,2011-03-07
neo4j-kernel,1.2-1.2,-,2011-01-25
junit,4.8.2,-,2011-05-09
junit,4.8.2,+,2011-05-09
gremlin,1.1,+,2011-08-12
jersey-server,1.3,-,2011-03-07
neo4j-server,1.3-SNAPSHOT,-,2011-03-07
neo4j-server,1.3-SNAPSHOT,+,2011-01-25
jackson-jaxrs,1.6.1,-,2011-05-09
jackson-jaxrs,1.6.1,+,2011-05-09
jackson-mapper-asl,1.6.1,-,2011-05-09
jackson-mapper-asl,1.6.1,+,2011-05-09
jetty,6.1.25,+,2011-05-09
jetty,6.1.25,-,2011-05-09
jetty,6.1.25,+,2011-03-07
jersey-client,1.3,-,2011-03-07
