library,version,sign,date
lucene-phonetic,3.6.0,+,2012-02-29
lucene-core,2.9.3,-,2012-02-29
kryo,2.11,+,2012-05-14
core,2.0-SNAPSHOT,+,2011-08-08
core,2.0-SNAPSHOT,-,2011-08-08
weka,3.7.3,+,2011-08-23
lucene-queries,2.9.3,-,2012-02-29
jdbm,3.0-SNAPSHOT,+,2012-05-14
mahout-collections,1.0,+,2012-05-14
trove,1.1-beta-5,+,2012-05-14
trove,1.1-beta-5,-,2012-06-06
rio,1.0.10,+,2012-05-06
lucene-misc,2.9.3,-,2012-02-29
commons-compress,1.0,+,2011-08-23
commons-compress,1.0,+,2012-06-10
commons-compress,1.0,-,2011-08-23
commons-compress,1.0,+,2011-08-08
lucene-analyzers,2.9.3,-,2012-02-29
scalaj-collection_2.9.1,1.2,+,2012-06-06
scalaj-collection_2.9.1,1.2,+,2012-05-14
scalaj-collection_2.9.1,1.2,+,2011-08-23
scalaj-collection_2.9.1,1.2,-,2012-05-14
scalaj-collection_2.9.1,1.2,-,2012-06-06
