library,version,sign,date
hibernate-jpa-2.0-api,1.0.1.Final,+,2013-08-18
asm-all,3.3.1,+,2013-08-19
cglib,2.2.2,+,2013-08-19
mail,1.4.7,+,2013-08-21
tiles-template,3.0.1,+,2013-08-25
tiles-template,3.0.1,-,2013-08-30
hibernate-core,4.2.3.Final,+,2013-08-18
hibernate-core,4.2.3.Final,-,2013-08-19
tiles-api,3.0.1,+,2013-08-25
tiles-api,3.0.1,-,2013-08-30
mysql-connector-java,5.1.24,+,2013-08-18
tiles-core,3.0.1,+,2013-08-25
tiles-core,3.0.1,-,2013-08-30
hibernate-entitymanager,4.2.3.Final,+,2013-08-18
hibernate-entitymanager,4.2.3.Final,-,2013-08-19
json-simple,1.1.1,+,2013-08-17
hibernate-search,4.2.0.Final,+,2013-08-19
tiles-servlet,3.0.1,+,2013-08-25
tiles-servlet,3.0.1,-,2013-08-30
markdownj,0.3.0-1.0.2b4,-,2013-08-19
markdownj,0.3.0-1.0.2b4,+,2013-08-19
tiles-jsp,3.0.1,+,2013-08-25
tiles-jsp,3.0.1,-,2013-08-30
