library,version,sign,date
slf4j-api,1.7.7,-,2017-02-24
slf4j-api,1.7.7,+,2014-11-02
junit,4.11,-,2017-06-05
junit,3.8.1,-,2013-11-18
ognl,2.6.7,-,2017-06-05
ognl,3.2.2,-,2017-06-15
mockrunner-jdbc,1.1.2,+,2017-06-05
jgraph,5.13.0.0,+,2011-01-30
jgraph,5.13.0.0,+,2007-01-21
jgraph,5.13.0.0,-,2011-01-30
cayenne-server,3.1M4-SNAPSHOT,-,2011-09-12
cayenne-server,3.2M2-SNAPSHOT,-,2013-06-28
cayenne-server,3.1B1,-,2012-05-27
cayenne-server,3.1M3,-,2011-09-12
cayenne-server,3.1-SNAPSHOT,-,2011-07-04
cayenne-server,3.1B1,-,2012-05-28
cayenne-server,3.1M4-SNAPSHOT,-,2012-05-28
cayenne-server,4.1.B2,-,2019-05-21
cayenne-server,3.2M1,-,2013-07-07
cayenne-server,4.0.B2,-,2018-03-28
cayenne-server,3.2M1-SNAPSHOT,-,2012-05-28
cayenne-server,4.0.RC1,-,2018-07-11
cayenne-server,4.0.B2,+,2017-10-06
cayenne-server,3.1B2-SNAPSHOT,-,2012-05-27
cayenne-server,4.1.M2,-,2018-12-26
cayenne-server,3.1B2-SNAPSHOT,-,2012-05-28
cayenne-server,3.1-SNAPSHOT,-,2011-01-30
cayenne-server,3.1M2.r1075296,-,2011-03-01
cayenne-server,3.2.M2-SNAPSHOT,-,2014-10-17
cayenne-server,3.2M1-SNAPSHOT,-,2013-07-06
cayenne-server,3.2M2-SNAPSHOT,-,2013-11-17
cayenne-server,3.2M1,-,2013-06-28
cayenne-server,3.1-SNAPSHOT,+,2007-01-21
cayenne-server,4.0.M2-SNAPSHOT,-,2014-11-02
cayenne-server,{version},+,2017-10-06
forms,1.0.5,-,2016-02-08
