library,version,sign,date
junit,4.8.1,+,2011-12-21
junit,4.8.1,-,2011-12-21
dbunit,2.4.8,+,2012-01-03
slf4j-log4j12,1.6.2,+,2011-12-21
slf4j-log4j12,1.6.2,-,2011-12-21
pvdbschema,1.0-RELEASE-SNAPSHOT,-,2012-11-08
pvdbschema,1.0-DEVELOP-SNAPSHOT,-,2012-11-01
pvdbschema,1.0-DEVELOP-SNAPSHOT,+,2012-08-29
pvdbschema,1.0-DEVELOP-SNAPSHOT,-,2013-03-27
itextpdf,5.1.3,+,2012-02-21
h2,1.3.163,+,2012-01-03
velocity,1.6.2,+,2012-02-10
poi,3.7,+,2012-02-16
poi,3.7,-,2012-02-21
poi,3.7,+,2012-02-21
commons-io,1.3.2,+,2012-01-03
commons-lang,2.6,+,2012-01-03
jfreechart,1.0.0,+,2012-01-31
poi-ooxml,3.7,+,2012-06-18
velocity-tools,1.4,+,2012-02-10
javax.mail,1.4.4,+,2012-02-13
mysql-connector-java,5.1.18,+,2012-01-03
spring-support,2.0.8,+,2012-02-10
commons-codec,1.6,+,2013-03-07
commons-codec,1.6,-,2012-08-29
commons-codec,1.6,+,2012-06-20
utils,1.07.00,+,2012-06-20
utils,1.07.00,-,2012-08-29
utils,1.07.00,+,2013-03-07
c3p0,0.9.1.2,+,2012-01-03
log4j,1.2.16,+,2011-12-21
log4j,1.2.16,-,2011-12-21
javax.inject,1,-,2012-01-03
javax.inject,1,+,2012-01-03
