library,version,sign,date
slf4j-api,1.6.6,+,2012-11-08
slf4j-api,1.6.6,-,2012-11-08
spring-test,3.1.3.RELEASE,-,2013-05-09
spring-test,3.1.3.RELEASE,+,2012-11-15
junit,4.10,-,2012-11-08
junit,4.10,+,2012-11-08
junit,4.10,-,2013-08-20
junit,4.10,-,2012-09-17
junit,4.11,+,2013-08-20
drools-compiler,5.4.0.Final,-,2012-10-28
logback-classic,1.0.7,+,2012-11-08
logback-classic,RELEASE,-,2012-11-08
logback-classic,1.0.7,-,2012-11-08
drools-core,5.4.0.Final,-,2012-10-28
knowledge-api,5.4.0.Final,-,2012-10-28
xstream,1.4.3,+,2012-11-08
xstream,1.4.1,-,2012-09-17
xstream,1.4.3,-,2012-11-08
commons-beanutils,1.8.3,+,2013-02-25
spring-context,3.1.3.RELEASE,-,2013-05-09
spring-context,3.1.3.RELEASE,+,2012-11-15
