library,version,sign,date
jackson-annotations,2.1.0,-,2016-11-21
jackson-annotations,2.1.0,+,2014-01-06
aspectjrt,1.7.3,-,2016-11-21
aspectjrt,1.7.3,+,2013-11-29
jackson-core,2.1.0,-,2016-11-21
jackson-core,2.1.0,+,2014-01-06
h2,1.3.172,-,2013-09-05
h2,1.3.172,-,2013-08-06
h2,1.3.172,+,2013-09-05
h2,1.3.172,+,2013-07-29
h2,1.3.172,+,2013-08-06
xmlunit,1.5,+,2013-10-21
tomcat-servlet-api,7.0.30,-,2017-08-29
tomcat-servlet-api,7.0.30,+,2013-09-05
tomcat-servlet-api,7.0.30,-,2013-09-05
slf4j-api,1.7.5,+,2013-08-06
slf4j-api,1.7.5,-,2013-08-06
staxon-gson,1.2,+,2013-12-17
hibernate-validator,4.1.0.Final,-,2016-11-21
hibernate-validator,4.1.0.Final,+,2013-09-05
hibernate-validator,4.1.0.Final,+,2013-08-05
hibernate-validator,4.1.0.Final,-,2013-09-05
json-path,0.9.1,+,2013-12-12
json-path,0.9.1,-,2017-08-29
tomcat-el-api,8.5.20,+,2017-08-29
liquibase-core,3.0.5,+,2013-09-17
junit,4.11,+,2013-09-05
junit,4.11,-,2016-11-21
junit,4.12,+,2016-11-21
junit,4.8.2,+,2013-07-24
junit,4.11,-,2013-09-05
junit,4.8.1,+,2013-07-24
taglibs-standard-spec,1.2.5,+,2017-08-29
slf4j-log4j12,1.7.5,+,2013-08-06
slf4j-log4j12,1.7.5,-,2013-08-06
zt-zip,1.6,-,2017-08-29
zt-zip,1.6,+,2013-10-02
jackson-databind,2.1.0,-,2016-11-21
jackson-databind,2.1.0,+,2014-01-06
jackson-databind,2.9.9.1,-,2019-07-25
jackson-databind,2.9.9.3,-,2019-08-23
tomcat-jsp-api,8.5.20,+,2017-08-29
javax.servlet-api,3.1.0,+,2017-08-29
taglibs-standard-impl,1.2.5,+,2017-08-29
ehcache-web,2.0.4,+,2018-07-10
betterform-core,5.0rc3,-,2013-09-05
betterform-core,5.0rc3,+,2013-09-05
betterform,5.0rc3,-,2013-09-05
betterform,5.0rc3,+,2013-09-05
guava,15.0,+,2013-10-24
mockito-core,1.9.5,+,2013-09-05
mockito-core,1.9.5,-,2013-09-05
mockito-core,1.9.5,+,2013-08-02
tiles-jsp,3.0.1,-,2013-09-05
tiles-jsp,3.0.1,+,2013-09-05
tiles-jsp,3.0.1,-,2018-04-20
tiles-jsp,3.0.1,+,2013-08-01
httpclient,4.5.2,+,2016-11-16
httpcore,4.4.5,+,2016-11-16
httpcore,4.1,+,2013-07-24
