library,version,sign,date
javax.servlet-api,3.0.1,+,2019-05-20
javax.servlet-api,3.0.1,+,2017-05-11
javax.servlet-api,3.0.1,+,2018-11-20
javax.servlet-api,3.0.1,-,2019-05-20
javax.servlet-api,3.1.0,-,2018-05-09
camunda-engine,7.9.0,-,2018-05-09
camunda-engine,7.8.0,-,2017-11-09
camunda-engine,7.6.0,-,2017-01-25
camunda-engine,7.7.0,-,2017-05-11
jaxb-impl,2.2.3,+,2018-11-20
jaxb-impl,2.2.3,+,2018-05-09
jaxb-impl,2.2.3,-,2020-02-17
resteasy-jaxrs,3.0.8.Final,-,2020-02-17
resteasy-jaxrs,3.0.2.Final,-,2017-01-25
resteasy-jaxrs,2.3.5.Final,-,2019-05-20
resteasy-jaxrs,3.0.8.Final,-,2019-05-20
h2,1.3.171,-,2018-05-09
h2,1.2.132,-,2019-05-20
h2,1.3.171,+,2017-01-25
h2,1.4.190,+,2019-05-20
h2,1.3.171,+,2017-11-09
h2,1.3.171,+,2017-05-11
h2,1.3.171,-,2019-05-20
h2,1.4.178,-,2019-05-20
h2,1.3.168,-,2019-05-20
h2,1.3.171,-,2020-02-17
