library,version,sign,date
hamcrest-core,1.3.RC2,+,2012-05-19
hamcrest-core,1.3.RC2,-,2012-05-19
mockito-all,1.9.0,-,2012-05-19
mockito-all,1.9.0,+,2012-05-19
junit,4.10,+,2012-05-19
junit,4.10,+,2012-08-15
junit,4.10,-,2012-05-19
hamcrest-integration,1.3.RC2,+,2012-05-19
hamcrest-integration,1.3.RC2,-,2012-05-19
c4j,6.0-RC1-SNAPSHOT,+,2012-08-15
c4j,6.0-RC1,-,2012-10-19
c4j,6.0.0,-,2012-11-05
c4j,6.0-RC1-SNAPSHOT,-,2012-09-24
c4j,6.0-RC1-SNAPSHOT,-,2012-10-21
c4j,4.0-Beta6-SNAPSHOT,-,2012-05-19
