library,version,sign,date
commons-jxpath,1.3,-,2013-10-24
commons-jxpath,1.3,-,2013-01-03
commons-jxpath,1.3,+,2013-10-24
commons-jxpath,1.3,-,2012-08-22
commons-jxpath,1.3,+,2013-01-03
commons-jxpath,1.3,+,2012-08-22
junit,4.8.2,+,2013-01-03
junit,4.8.2,-,2013-10-24
junit,4.8.2,-,2013-01-03
junit,4.8.2,+,2013-10-24
junit,4.8.2,+,2012-08-22
junit,4.8.2,-,2012-08-22
protobuf-java,2.4.1,-,2013-01-03
protobuf-java,2.4.1,+,2012-08-22
protobuf-java,2.4.1,+,2013-10-24
protobuf-java,2.4.1,+,2013-01-03
protobuf-java,2.4.1,-,2013-10-24
protobuf-java,2.4.1,-,2012-08-22
velocity,1.7,-,2012-08-22
velocity,1.7,+,2012-08-22
velocity,1.7,-,2013-10-24
velocity,1.7,-,2013-01-03
velocity,1.7,+,2013-01-03
velocity,1.7,+,2013-10-24
commons-exec,1.2,+,2013-10-24
commons-exec,1.2,-,2015-09-24
selenium-java,2.1.0,-,2011-07-28
selenium-java,2.2.0,-,2011-07-28
selenium-java,2.3.1,-,2011-08-17
