library,version,sign,date
junit,4.4,+,2013-05-06
gs-ui,1.1.1,+,2013-06-08
worldwind,1.0.0,+,2013-03-28
worldwind,1.5,+,2013-06-13
worldwind,1.0.0,-,2013-06-13
gluegen,1.0.0,+,2013-03-28
gluegen,1.5,+,2013-06-13
gluegen,1.0.0,-,2013-06-13
gs-core,1.1.1,+,2013-06-04
worldwindx,1.0.0,+,2013-03-28
worldwindx,1.5,+,2013-06-13
worldwindx,1.0.0,-,2013-06-13
gdal,1.0.0,+,2013-03-28
gdal,1.5,+,2013-06-13
gdal,1.0.0,-,2013-06-13
jung-visualization,2.0.1,-,2013-03-28
jung-visualization,2.0.1,+,2013-03-28
jung-visualization,2.0.1,-,2013-05-06
jogl,1.0.0,+,2013-03-28
jogl,1.5,+,2013-06-13
jogl,1.0.0,-,2013-06-13
