library,version,sign,date
errai-ioc,2.0-SNAPSHOT,-,2012-02-06
errai-tools,2.0.Beta1,-,2012-02-14
errai-tools,2.0-SNAPSHOT,-,2012-04-19
errai-tools,2.0-SNAPSHOT,-,2012-02-15
errai-tools,2.0-SNAPSHOT,-,2012-02-10
errai-tools,2.0-SNAPSHOT,-,2012-04-13
errai-tools,2.1-SNAPSHOT,-,2012-04-24
errai-tools,2.0.CR1,-,2012-04-19
errai-tools,2.0.Beta4,-,2012-04-05
errai-tools,2.0-SNAPSHOT,-,2012-02-29
errai-tools,2.0-SNAPSHOT,-,2012-04-05
errai-tools,2.0-SNAPSHOT,-,2012-03-14
errai-tools,2.0-SNAPSHOT,-,2012-04-26
errai-tools,2.0.Beta3,-,2012-03-09
errai-tools,2.0.CR2,-,2012-04-26
errai-tools,2.0-SNAPSHOT,-,2012-04-25
errai-tools,2.1-SNAPSHOT,-,2012-03-20
errai-tools,2.1-SNAPSHOT,-,2012-05-01
errai-tools,2.0.Beta2,-,2012-02-29
slf4j-log4j12,1.6.1,-,2012-12-19
slf4j-log4j12,1.6.1,-,2012-03-20
slf4j-log4j12,1.6.1,-,2013-02-03
slf4j-log4j12,1.6.1,+,2012-04-05
slf4j-log4j12,1.6.1,+,2012-10-07
slf4j-log4j12,1.6.1,+,2012-10-03
slf4j-log4j12,1.6.1,-,2012-12-10
slf4j-log4j12,1.6.1,+,2013-01-05
slf4j-log4j12,1.6.1,+,2013-03-07
slf4j-log4j12,1.6.1,-,2012-10-19
slf4j-log4j12,1.6.1,-,2012-12-13
slf4j-log4j12,1.7.2,-,2013-02-24
slf4j-log4j12,1.6.1,-,2012-10-03
slf4j-log4j12,1.6.1,-,2013-03-26
slf4j-log4j12,1.6.1,-,2013-03-06
slf4j-log4j12,1.6.1,-,2013-01-25
slf4j-log4j12,1.7.2,+,2012-11-30
slf4j-log4j12,1.6.1,+,2012-12-11
slf4j-log4j12,1.6.1,+,2012-12-14
slf4j-log4j12,1.6.1,-,2012-10-07
slf4j-log4j12,1.5.10,-,2012-02-06
slf4j-log4j12,1.6.1,+,2013-02-24
errai-common,2.0.Beta4,-,2012-04-05
errai-common,2.0.Beta1,-,2012-02-14
errai-common,2.0-SNAPSHOT,-,2012-04-19
errai-common,2.0-SNAPSHOT,-,2012-02-29
errai-common,2.0-SNAPSHOT,-,2012-04-05
errai-common,2.0-SNAPSHOT,-,2012-03-14
errai-common,2.0-SNAPSHOT,-,2012-04-26
errai-common,2.0-SNAPSHOT,-,2012-02-15
errai-common,2.0.Beta3,-,2012-03-09
errai-common,2.0.CR2,-,2012-04-26
errai-common,2.0-SNAPSHOT,-,2012-02-10
errai-common,2.0-SNAPSHOT,-,2012-04-25
errai-common,2.0-SNAPSHOT,-,2012-04-13
errai-common,2.1-SNAPSHOT,-,2012-04-24
errai-common,2.1-SNAPSHOT,-,2012-03-20
errai-common,2.1-SNAPSHOT,-,2012-05-01
errai-common,2.0.Beta2,-,2012-02-29
errai-common,2.0.CR1,-,2012-04-19
resteasy-jaxrs,2.2.3.GA,-,2013-03-06
resteasy-jaxrs,2.2.1.GA,-,2012-03-20
resteasy-jaxrs,2.2.3.GA,+,2013-02-24
resteasy-jaxrs,2.2.3.GA,+,2013-03-07
resteasy-jaxrs,2.2.3.GA,-,2013-03-26
resteasy-jaxrs,2.2.3.GA,-,2013-02-03
resteasy-jaxrs,2.2.3.GA,+,2012-04-05
cdi-api,1.0-SP3,-,2013-03-06
cdi-api,1.0-SP4,+,2013-01-25
cdi-api,1.0-SP3,-,2013-01-25
cdi-api,1.0-SP4,+,2013-03-07
cdi-api,1.0-SP4,+,2013-03-06
cdi-api,1.0-SP4,-,2013-02-24
cdi-api,1.0-SP4,-,2012-12-14
cdi-api,1.0-SP4,-,2012-12-11
cdi-api,1.0-SP4,-,2013-01-05
cdi-api,1.0-SP4,-,2013-01-03
cdi-api,1.0-SP4,-,2012-12-19
cdi-api,1.0-SP3,-,2013-03-07
cdi-api,1.0-SP3,-,2013-02-24
cdi-api,1.0-SP4,+,2012-05-01
cdi-api,1.0-SP4,-,2013-03-26
cdi-api,1.0-SP3,+,2013-03-26
cdi-api,1.0-SP4,+,2012-12-10
cdi-api,1.0-SP4,+,2012-12-13
cdi-api,1.0-SP4,+,2012-12-19
cdi-api,1.0-SP4,-,2012-08-11
cdi-api,1.0-SP4,+,2013-03-26
cdi-api,1.0-SP3,-,2013-03-26
cdi-api,1.0-SP4,+,2013-01-05
cdi-api,1.0-SP3,+,2012-05-01
cdi-api,1.0-SP4,-,2013-01-25
cdi-api,1.0-SP3,+,2013-02-24
cdi-api,1.0-SP4,+,2013-02-24
cdi-api,1.0-SP4,+,2012-08-11
cdi-api,1.0-SP4,-,2013-03-06
cdi-api,1.0-SP4,-,2013-03-07
cdi-api,1.0-SP3,+,2013-03-07
cdi-api,1.0-SP3,+,2013-01-25
cdi-api,1.0-SP3,+,2013-03-06
