library,version,sign,date
junit,3.8.2,+,2012-11-19
junit,4.8.2,-,2013-03-07
junit,4.8.1,+,2012-11-19
junit,4.8.1,+,2012-11-28
junit,4.8.1,-,2012-11-28
junit,4.8.1,-,2013-01-29
junit,4.8.2,+,2013-02-11
junit,4.9,+,2013-01-23
junit,4.9,-,2013-02-07
junit,4.8.1,-,2013-01-23
junit,3.8.2,-,2013-01-23
broadcast-transcoder-persistence,0.1-SNAPSHOT,+,2012-11-19
broadcast-transcoder-persistence,0.1-SNAPSHOT,-,2013-01-23
derby,10.9.1.0,-,2013-02-07
derby,10.9.1.0,+,2013-01-23
derby,10.9.1.0,+,2013-02-05
derby,10.9.1.0,+,2013-02-07
derby,10.9.1.0,+,2012-11-28
broadcast-transcoder,0.1-SNAPSHOT,-,2012-11-21
centralWebservice-interface,0.0.26,-,2014-03-04
centralWebservice-interface,0.0.23,+,2012-11-19
centralWebservice-interface,0.0.26,+,2013-09-25
centralWebservice-interface,0.0.23,-,2012-11-19
centralWebservice-interface,0.0.23,-,2013-01-23
