library,version,sign,date
jaxb2-basics-runtime,0.6.2,+,2012-09-18
jaxb2-basics-runtime,0.6.2,-,2012-09-18
jaxb2-basics-runtime,0.6.2,+,2012-08-31
slf4j-api,1.6.1,+,2012-09-18
slf4j-api,1.6.1,-,2012-09-18
spring-test,3.0.6.RELEASE,+,2012-09-20
junit,4.10,+,2012-08-30
junit,4.10,-,2012-08-30
junit,4.10,-,2012-09-18
junit,4.10,+,2012-09-18
cglib,2.2.2,-,2012-08-31
cglib,2.2.2,-,2012-08-30
cglib,2.2.2,+,2012-09-18
cglib,2.2.2,+,2012-09-28
cglib,2.2.2,-,2012-09-18
cglib,2.2.2,-,2012-09-28
cglib,2.2.2,+,2012-08-31
cglib,2.2.2,+,2012-08-30
jcl-over-slf4j,1.6.1,-,2012-08-30
jcl-over-slf4j,1.6.1,+,2012-09-18
jcl-over-slf4j,1.6.1,-,2012-09-18
jcl-over-slf4j,1.6.1,+,2012-08-30
slf4j-log4j12,1.6.1,-,2012-08-30
slf4j-log4j12,1.6.1,+,2012-09-18
slf4j-log4j12,1.6.1,-,2012-09-18
slf4j-log4j12,1.6.1,+,2012-08-30
poi-examples,3.8,+,2012-08-30
poi-examples,3.8,+,2012-09-18
poi-examples,3.8,-,2012-09-18
poi,3.8,+,2012-08-30
poi,3.8,+,2012-09-18
poi,3.8,-,2012-09-18
spring-aop,3.0.6.RELEASE,+,2012-09-28
commons-lang,2.6,+,2012-09-18
commons-lang,2.6,-,2012-09-18
commons-lang,2.6,+,2012-08-31
log4j,1.2.15,+,2012-08-30
log4j,1.2.15,-,2012-09-18
log4j,1.2.15,+,2012-09-18
log4j,1.2.15,-,2012-08-30
