library,version,sign,date
javadbf,0.4.0,-,2018-01-25
javadbf,0.4.0,+,2019-01-19
javadbf,0.4.0,+,2018-01-25
javadbf,0.4.0,+,2018-01-26
javadbf,0.4.0,-,2019-01-19
javadbf,0.4.0,+,2016-07-26
javadbf,0.4.0,+,2016-05-09
javadbf,0.4.0,-,2016-07-26
javadbf,0.4.0,-,2018-01-26
jppf-server,2.5,+,2015-04-22
jppf-server,4.2.5,+,2015-02-21
jppf-server,2.5,-,2013-08-09
jppf-server,4.2.5,-,2015-02-18
jppf-server,2.5,+,2013-08-09
jppf-server,2.5,-,2015-04-22
jppf-server,2.5,-,2015-02-21
jppf-server,2.5,+,2014-09-03
jppf-server,2.5,+,2014-08-14
jppf-server,2.5,-,2014-09-03
jppf-server,2.5,-,2014-08-14
junit,4.10,+,2013-12-18
junit,4.10,-,2015-02-18
junit,4.10,+,2014-08-14
junit,4.10,+,2015-02-18
junit,4.10,+,2014-09-03
junit,4.10,-,2014-08-14
junit,4.10,-,2014-09-03
junit,4.10,-,2018-01-26
junit,4.10,-,2018-01-25
junit,4.10,+,2018-01-26
junit,4.10,-,2016-07-26
junit,4.10,+,2018-01-25
junit,4.10,+,2016-07-26
junit,4.10,-,2019-01-19
junit,4.10,+,2019-01-19
jtds,1.3.0,-,2016-07-26
jtds,1.3.0,+,2015-02-18
jtds,1.3.0,-,2018-01-26
jtds,1.3.0,-,2015-04-22
jtds,1.3.0,+,2014-01-30
jtds,1.3.0,-,2014-08-14
jtds,1.3.0,-,2018-01-25
jtds,1.3.0,-,2014-09-03
jtds,1.3.0,-,2014-01-30
jtds,1.3.0,+,2016-07-26
jtds,1.3.0,+,2019-01-19
jtds,1.3.0,+,2014-08-14
jtds,1.3.0,+,2015-04-22
jtds,1.3.0,+,2014-09-03
jtds,1.3.0,+,2014-01-27
jtds,1.3.0,+,2018-01-25
jtds,1.3.0,+,2018-01-26
jtds,1.3.0,-,2015-02-18
jtds,1.3.0,-,2019-01-19
sawdust-integration-excel,2.0,-,2019-01-19
sawdust-integration-excel,2.0,-,2018-01-25
sawdust-integration-excel,2.0,+,2014-08-14
sawdust-integration-excel,2.0,+,2014-09-03
sawdust-integration-excel,2.0,-,2016-07-26
sawdust-integration-excel,2.0,-,2018-01-26
sawdust-integration-excel,2.0,+,2016-07-26
