library,version,sign,date
wicket-core,1.5.6,-,2012-05-14
slf4j-log4j12,1.6.4,+,2012-05-14
slf4j-log4j12,1.6.4,-,2012-05-14
jetty-servlet,8.1.3.v20120416,-,2012-05-14
jetty-server,8.1.3.v20120416,-,2012-05-14
fred,0.7.5.1405,-,2012-08-03
fred,0.7.5.1405,-,2012-07-23
fred,0.7.5.1409-next,+,2012-08-03
fred,0.7.5.1409-next,-,2012-08-11
fred,0.7.5.1405,-,2012-08-11
fred,0.7.5.1405,+,2012-07-23
fred,0.7.5.1405,-,2012-06-30
fred,0.7.5.1405,+,2012-06-30
fred,0.7.5.1405,+,2012-08-03
commons-io,2.4,+,2012-08-04
freenet-ext,26,-,2012-08-11
guava,13.0,+,2012-08-14
