library,version,sign,date
dbunit,2.6.0,-,2019-07-17
dbunit,2.6.0,+,2019-07-17
dbunit,2.5.4,-,2019-02-28
dbunit,2.3.0,-,2018-03-29
dbunit,2.1,-,2017-06-22
dbunit,2.6.0,-,2020-03-06
dbunit,2.1,-,2010-03-16
mailapi,1.6.3,+,2019-07-17
mailapi,1.5.6,-,2018-03-29
mailapi,1.6.1,-,2018-09-27
mailapi,1.6.2,-,2019-02-28
mailapi,1.6.3,-,2019-09-12
mailapi,1.6.3,-,2019-07-17
mailapi,1.5.6,+,2017-06-22
commons-jexl,2.1.1,-,2019-07-17
commons-jexl,1.1,+,2009-04-02
commons-jexl,2.1.1,+,2019-07-17
commons-jexl,1.1,-,2012-01-15
slf4j-api,1.5.6,-,2014-02-25
slf4j-api,1.5.6,-,2009-11-13
slf4j-api,1.5.6,-,2010-03-16
slf4j-api,1.5.6,+,2009-03-23
slf4j-api,1.5.6,+,2008-12-27
slf4j-api,1.7.6,-,2014-10-15
slf4j-api,1.5.6,+,2009-11-13
commons-jxpath,1.3,-,2010-03-16
commons-jxpath,1.3,+,2019-07-17
commons-jxpath,1.3,-,2019-07-17
commons-jxpath,1.2,-,2008-11-29
mockobjects-core,0.09,-,2019-07-17
mockobjects-core,0.09,-,2010-03-16
mockobjects-core,0.09,+,2019-07-17
commons-codec,1.12,+,2019-07-17
commons-codec,1.3,-,2010-03-16
commons-codec,1.12,-,2019-09-12
commons-codec,1.3,-,2011-08-18
commons-codec,1.5,-,2012-05-22
commons-codec,1.13,-,2020-01-10
commons-codec,1.9,-,2016-05-22
commons-codec,1.11,-,2019-02-28
commons-codec,1.12,-,2019-07-17
commons-codec,1.10,-,2017-10-13
commons-codec,1.6,-,2014-02-25
slf4j-ext,1.5.6,-,2014-02-25
slf4j-ext,1.5.6,-,2009-11-13
slf4j-ext,1.7.6,-,2014-10-15
slf4j-ext,1.5.6,+,2009-04-11
slf4j-ext,1.5.6,+,2009-11-13
commons-vfs2,2.4.1,+,2019-07-17
commons-vfs2,2.4.1,-,2019-11-23
commons-vfs2,2.0,-,2016-05-15
commons-vfs2,2.0-SNAPSHOT,-,2011-08-18
commons-vfs2,2.5.0,-,2019-12-29
