library,version,sign,date
junit,4.2,-,2012-04-23
ols,1.14.1,-,2012-04-23
ols,1.18,+,2012-04-24
ISAcreator,1.7.3,-,2013-09-08
ISAcreator,1.5.0,-,2011-11-28
ISAcreator,1.4.Final,+,2011-06-03
ISAcreator,1.7.6,-,2014-02-06
ISAcreator,1.6.0,-,2012-08-20
ISAcreator,1.7.2,-,2013-08-07
ISAcreator,1.7.0,-,2012-07-11
ISAcreator,1.7.7,-,2014-03-11
ISAcreator,1.5.beta,-,2011-08-23
ISAcreator,1.7.0,-,2012-10-01
ISAcreator,1.6.0,-,2012-06-25
ISAcreator,1.4.Final,-,2011-07-02
poi,3.8,+,2012-07-11
scroller,0.1,+,2011-04-18
poi-ooxml,3.8,+,2012-07-11
