library,version,sign,date
commons-text,1.8,+,2014-03-08
tjws,2.3.2.Final,+,2013-11-21
tjws,2.3.2.Final,-,2014-03-08
jetty-servlet,7.6.3.v20120416,-,2014-03-08
javalib-core,0.9.1,+,2012-05-16
javalib-core,0.9.1,+,2012-05-24
javalib-core,0.9.1,-,2012-05-16
javalib-core,2.0.2,-,2019-12-27
javalib-core,0.9.1,-,2012-10-13
javalib-core,0.9.1,-,2014-02-01
javalib-core,1.1,-,2014-03-08
javalib-core,0.9.1,+,2012-07-27
commons-logging,1.1.1,-,2014-03-08
commons-logging,1.1.1,+,2012-07-20
log4j-jcl,2.13.0,+,2014-03-08
commons-lang3,3.9,+,2014-03-08
testng,6.3.1,+,2012-07-27
testng,6.3.1,-,2014-03-08
log4j-core,2.13.0,+,2014-03-08
